_time_gateway,SNR_PMP_UW_S_1,ICF_SCS_FG_T_2,ICF_TMS_NOX_A,ACT_SNR_PMP_BO_6,ACT_SNR_PMP_BO_0
2025-11-20 15:42:01,17.6812496,1059.4187,115.4375,,
2025-11-20 15:42:02,17.6812496,1059.4187,115.4375,,
2025-11-20 15:42:03,17.6812496,1059.17505,130.762497,,
2025-11-20 15:42:04,17.6812496,1058.6062,130.574997,,
2025-11-20 15:42:05,17.6812496,1058.6062,130.574997,,22.6812496
2025-11-20 15:42:06,17.6812496,1059.5,130.449997,,
2025-11-20 15:42:07,17.6812496,1058.44373,137.524994,,
2025-11-20 15:42:08,17.6812496,1058.44373,137.524994,,
2025-11-20 15:42:09,17.6812496,1058.52502,138.625,,
2025-11-20 15:42:10,17.6812496,1058.52502,138.625,,22.6812496
2025-11-20 15:42:11,17.6812496,1060.63745,138.5625,,
2025-11-20 15:42:12,17.6812496,1060.63745,138.5625,,
2025-11-20 15:42:13,17.6812496,1062.26245,144.1875,,
2025-11-20 15:42:14,17.6812496,1062.26245,144.237503,,
2025-11-20 15:42:15,17.6812496,1062.99377,144.237503,,22.6812496
2025-11-20 15:42:16,17.6812496,1061.9375,144.237503,,
2025-11-20 15:42:17,17.6812496,1061.9375,144.237503,,
2025-11-20 15:42:18,17.6812496,1063.40002,144.324997,,
2025-11-20 15:42:19,17.6812496,1063.88745,144.375,,
2025-11-20 15:42:20,17.6812496,1063.88745,144.375,,22.6812496
2025-11-20 15:42:21,17.6812496,1065.9187,144.112503,,
2025-11-20 15:42:22,17.6812496,1065.9187,144.112503,,
2025-11-20 15:42:23,17.6812496,1064.94373,146.774994,,
2025-11-20 15:42:24,17.6812496,1064.94373,146.774994,,
2025-11-20 15:42:25,17.6812496,1065.1062,146.399994,,22.6812496
2025-11-20 15:42:26,17.6812496,1065.1062,146.399994,,
2025-11-20 15:42:27,17.6812496,1065.67505,148.100006,,
2025-11-20 15:42:28,17.6812496,1065.2688,148.337494,,
2025-11-20 15:42:29,17.6812496,1067.625,148.375,,
2025-11-20 15:42:30,17.6812496,1067.625,148.375,,22.6812496
2025-11-20 15:42:31,17.6812496,1068.19373,148.699997,,
2025-11-20 15:42:32,17.6812496,1068.19373,148.699997,,
2025-11-20 15:42:33,17.6812496,1069.08752,149.837494,,
2025-11-20 15:42:34,17.6812496,1069.08752,149.837494,,
2025-11-20 15:42:35,17.6812496,1069.08752,149.837494,,22.6812496
2025-11-20 15:42:36,17.6812496,1071.11877,150.875,,
2025-11-20 15:42:37,17.6812496,1070.71252,151.074997,,
2025-11-20 15:42:38,17.6812496,1070.71252,151.074997,,
2025-11-20 15:42:39,17.6812496,1072.5,150.774994,,
2025-11-20 15:42:40,17.6812496,1072.5,150.774994,,22.6812496
2025-11-20 15:42:41,17.6812496,1071.52502,151.024994,,
2025-11-20 15:42:42,17.6812496,1072.33752,151.625,,
2025-11-20 15:42:43,17.6812496,1072.33752,151.625,,
2025-11-20 15:42:44,17.6812496,1071.6875,151.350006,,
2025-11-20 15:42:45,17.6812496,1071.6875,151.350006,,22.6812496
2025-11-20 15:42:46,17.6812496,1071.93127,151.274994,,
2025-11-20 15:42:47,17.6812496,1071.93127,151.274994,,
2025-11-20 15:42:48,17.6812496,1072.25623,151.337494,,
2025-11-20 15:42:49,17.6812496,1071.84998,151.625,,
2025-11-20 15:42:50,17.6812496,1071.84998,151.625,,22.6812496
2025-11-20 15:42:51,17.6812496,1073.96252,151.737503,,
2025-11-20 15:42:52,17.6812496,1074.28748,152.25,,
2025-11-20 15:42:53,17.6812496,1073.3125,152.175003,,
2025-11-20 15:42:55,17.6812496,1073.3125,152.175003,,22.6812496
2025-11-20 15:42:56,17.6812496,1074.9375,151.962494,,
2025-11-20 15:42:57,17.6812496,1074.9375,151.962494,,
2025-11-20 15:42:58,17.6812496,1076.07495,152.512497,,
2025-11-20 15:42:59,17.6812496,1075.91248,152.550003,,
2025-11-20 15:43:00,17.6812496,1075.91248,152.550003,,22.6812496
2025-11-20 15:43:01,17.6812496,1074.69373,152.399994,,
2025-11-20 15:43:02,17.6812496,1074.69373,152.399994,,
2025-11-20 15:43:03,17.6812496,1075.58752,152.362503,,
2025-11-20 15:43:04,17.6812496,1075.58752,152.362503,,
2025-11-20 15:43:05,17.6812496,1075.09998,152.362503,,22.6812496
2025-11-20 15:43:06,17.6812496,1075.09998,152.212494,,
2025-11-20 15:43:07,17.6812496,1077.53748,152.212494,,
2025-11-20 15:43:08,17.6812496,1077.53748,152.212494,,
2025-11-20 15:43:09,17.6812496,1076.5625,152.300003,,
2025-11-20 15:43:10,17.6812496,1076.5625,152.300003,,22.6812496
2025-11-20 15:43:11,17.6812496,1076.40002,152.487503,,
2025-11-20 15:43:12,17.6812496,1079.0813,152.237503,,
2025-11-20 15:43:13,17.6812496,1079.0813,152.237503,,
2025-11-20 15:43:14,17.6812496,1078.83752,152.225006,,
2025-11-20 15:43:15,17.6812496,1078.83752,152.225006,,22.6812496
2025-11-20 15:43:16,17.6812496,1079.0813,152.375,,
2025-11-20 15:43:17,17.6812496,1079.0813,152.375,,
2025-11-20 15:43:18,17.6812496,1078.1875,152.25,,
2025-11-20 15:43:19,17.6812496,1077.94373,152.162506,,
2025-11-20 15:43:20,17.6812496,1077.94373,152.162506,,22.6812496
2025-11-20 15:43:21,17.6812496,1078.34998,152.475006,,
2025-11-20 15:43:22,17.6812496,1078.34998,152.475006,,
2025-11-20 15:43:23,17.6812496,1078.02502,152.387497,,
2025-11-20 15:43:24,17.6812496,1079.24377,152.25,,
2025-11-20 15:43:25,17.6812496,1079.24377,152.25,,22.6812496
2025-11-20 15:43:26,17.6812496,1079.24377,152.137497,,
2025-11-20 15:43:27,17.6812496,1078.1875,152.262497,,
2025-11-20 15:43:28,17.6812496,1078.1875,152.262497,,
2025-11-20 15:43:29,17.6812496,1077.94373,152.412506,,
2025-11-20 15:43:30,17.6812496,1077.94373,152.412506,,22.6812496
2025-11-20 15:43:31,17.6812496,1079.16248,152.324997,,
2025-11-20 15:43:32,17.6812496,1079.16248,152.324997,,
2025-11-20 15:43:33,17.6812496,1079.8125,152.449997,,
2025-11-20 15:43:34,17.6812496,1079.8125,152.449997,,
2025-11-20 15:43:35,17.6812496,1080.86877,152.237503,,22.6812496
2025-11-20 15:43:36,17.6812496,1079.7312,152.1875,,
2025-11-20 15:43:37,17.6812496,1079.7312,152.1875,,
2025-11-20 15:43:38,17.6812496,1079.97498,152.237503,,
2025-11-20 15:43:39,17.6812496,1080.05627,152.362503,,
2025-11-20 15:43:40,17.6812496,1080.05627,152.362503,,22.6812496
2025-11-20 15:43:41,17.6812496,1082.00623,152.024994,,
2025-11-20 15:43:42,17.6812496,1082.00623,152.024994,,
2025-11-20 15:43:43,17.6812496,1082.25,152.649994,,
2025-11-20 15:43:44,17.6812496,1082.25,152.649994,,
2025-11-20 15:43:45,17.6812496,1081.27502,152.300003,,22.6812496
2025-11-20 15:43:46,17.6812496,1081.3562,152.324997,,
2025-11-20 15:43:47,17.6812496,1081.3562,152.324997,,
2025-11-20 15:43:48,17.6812496,1084.11877,152.3125,,
2025-11-20 15:43:49,17.6812496,1083.30627,152.475006,,
2025-11-20 15:43:50,17.6812496,1083.30627,152.475006,,22.6812496
2025-11-20 15:43:51,17.6812496,1082.9812,152.412506,,
2025-11-20 15:43:52,17.6812496,1083.9563,152.274994,,
2025-11-20 15:43:53,17.6812496,1084.03748,152.375,,
2025-11-20 15:43:54,17.6812496,1084.03748,152.375,,
2025-11-20 15:43:55,17.6812496,1083.55005,152.350006,,22.6812496
2025-11-20 15:43:56,17.6812496,1084.84998,152.5625,,
2025-11-20 15:43:57,17.6812496,1084.84998,152.5625,,
2025-11-20 15:43:58,17.6812496,1084.84998,152.199997,,
2025-11-20 15:43:59,17.6812496,1084.84998,152.199997,,
2025-11-20 15:44:00,17.6812496,1085.90625,152.412506,,22.6812496
2025-11-20 15:44:01,17.6812496,1085.09375,152.212494,,
2025-11-20 15:44:02,17.6812496,1085.09375,152.212494,,
2025-11-20 15:44:03,17.6812496,1085.82495,152.212494,,
2025-11-20 15:44:04,17.6812496,1085.17505,152.262497,,
2025-11-20 15:44:05,17.6812496,1085.17505,152.262497,,22.6812496
2025-11-20 15:44:06,17.6812496,1085.90625,152.225006,,
2025-11-20 15:44:07,17.6812496,1085.90625,152.225006,,
2025-11-20 15:44:08,17.6812496,1084.6062,152.350006,,
2025-11-20 15:44:09,17.6812496,1085.66248,152.475006,,
2025-11-20 15:44:10,17.6812496,1085.25623,152.412506,,22.6812496
2025-11-20 15:44:11,17.6812496,1085.25623,152.412506,,
2025-11-20 15:44:12,17.6812496,1085.33752,152.387497,,
2025-11-20 15:44:13,17.6812496,1085.25623,152.25,,
2025-11-20 15:44:14,17.6812496,1085.25623,152.25,,
2025-11-20 15:44:15,17.6812496,1085.01245,152.475006,,22.6812496
2025-11-20 15:44:16,17.6812496,1085.25623,152.350006,,
2025-11-20 15:44:17,17.6812496,1085.25623,152.350006,,
2025-11-20 15:44:18,17.6812496,1085.25623,152.324997,,
2025-11-20 15:44:19,17.6812496,1084.6062,152.375,,
2025-11-20 15:44:20,17.6812496,1084.6062,152.375,,22.6812496
2025-11-20 15:44:21,17.6812496,1086.71875,152.587494,,
2025-11-20 15:44:22,17.6812496,1086.06873,152.087494,,
2025-11-20 15:44:23,17.6812496,1086.06873,152.087494,,
2025-11-20 15:44:24,17.6812496,1086.88123,152.350006,,
2025-11-20 15:44:25,17.6812496,1086.88123,152.350006,,22.6812496
2025-11-20 15:44:26,17.6812496,1086.55627,152.212494,,
2025-11-20 15:44:27,17.6812496,1086.55627,152.212494,,
2025-11-20 15:44:28,17.6812496,1087.2063,152.712494,,
2025-11-20 15:44:29,17.6812496,1088.50623,152.237503,,
2025-11-20 15:44:30,17.6812496,1088.50623,152.237503,,22.6812496
2025-11-20 15:44:31,17.6812496,1088.0188,152.300003,,
2025-11-20 15:44:33,17.6812496,1088.0188,152.300003,,
2025-11-20 15:44:34,17.6812496,1087.9375,152.449997,,
2025-11-20 15:44:35,17.6812496,1088.09998,152.175003,,22.6812496
2025-11-20 15:44:36,17.6812496,1087.9375,152.387497,,
2025-11-20 15:44:37,17.6812496,1087.9375,152.387497,,
2025-11-20 15:44:38,17.6812496,1087.9375,152.574997,,
2025-11-20 15:44:39,17.6812496,1088.8313,152.574997,,
2025-11-20 15:44:40,17.6812496,1088.42505,152.262497,,22.6812496
2025-11-20 15:44:41,17.6812496,1088.8313,152.350006,,
2025-11-20 15:44:42,17.6812496,1088.8313,152.350006,,
2025-11-20 15:44:43,17.6812496,1088.42505,152.300003,,
2025-11-20 15:44:44,17.6812496,1088.0188,152.162506,,
2025-11-20 15:44:45,17.6812496,1088.0188,152.162506,,22.6812496
2025-11-20 15:44:46,17.6812496,1089.5625,152.274994,,
2025-11-20 15:44:47,17.6812496,1089.72498,152.625,,
2025-11-20 15:44:48,17.6812496,1089.80627,152.274994,,
2025-11-20 15:44:49,17.6812496,1089.80627,152.274994,,
2025-11-20 15:44:50,17.6812496,1090.375,152.225006,,22.6812496
2025-11-20 15:44:51,17.6812496,1090.375,152.225006,,
2025-11-20 15:44:52,17.6812496,1091.2688,152.487503,,
2025-11-20 15:44:53,17.6812496,1091.75623,152.425003,,
2025-11-20 15:44:54,17.6812496,1091.34998,152.350006,,
2025-11-20 15:44:55,17.6812496,1091.34998,152.350006,,22.6812496
2025-11-20 15:44:56,17.6812496,1091.02502,152.337494,,
2025-11-20 15:44:57,17.6812496,1092.0,152.300003,,
2025-11-20 15:44:58,17.6812496,1092.0,152.300003,,
2025-11-20 15:44:59,17.6812496,1091.2688,152.300003,,
2025-11-20 15:45:00,17.6812496,1092.24377,152.5,,22.6812496
2025-11-20 15:45:01,17.6812496,1091.51245,152.600006,,
2025-11-20 15:45:02,17.6812496,1091.34998,152.350006,,
2025-11-20 15:45:03,17.6812496,1091.34998,152.350006,,
2025-11-20 15:45:04,17.6812496,1092.16248,152.212494,,
2025-11-20 15:45:05,17.6812496,1092.16248,152.212494,,22.6812496
2025-11-20 15:45:06,17.6812496,1092.16248,152.3125,,
2025-11-20 15:45:07,17.6812496,1093.625,152.1875,,
2025-11-20 15:45:08,17.6812496,1093.625,152.1875,,
2025-11-20 15:45:09,17.6812496,1093.625,152.1875,,
2025-11-20 15:45:10,17.6812496,1093.13745,152.475006,,22.6812496
2025-11-20 15:45:11,17.6812496,1093.13745,152.475006,,
2025-11-20 15:45:12,17.6812496,1094.5188,152.3125,,
2025-11-20 15:45:13,17.6812496,1094.5188,152.3125,,
2025-11-20 15:45:14,17.6812496,1094.92505,152.524994,,
2025-11-20 15:45:15,17.6812496,1096.30627,152.262497,,22.6812496
2025-11-20 15:45:16,17.6812496,1096.30627,152.262497,,
2025-11-20 15:45:17,17.6812496,1096.71252,152.199997,,
2025-11-20 15:45:18,17.6812496,1098.5,152.412506,,
2025-11-20 15:45:19,17.6812496,1098.5,152.412506,,
2025-11-20 15:45:20,17.6812496,1098.4187,152.25,,22.6812496
2025-11-20 15:45:21,17.6812496,1097.6875,152.324997,,
2025-11-20 15:45:22,17.6812496,1097.6875,152.324997,,
2025-11-20 15:45:23,17.6812496,1098.66248,152.199997,,
2025-11-20 15:45:24,17.6812496,1098.66248,152.199997,,
2025-11-20 15:45:25,17.6812496,1097.44373,152.487503,,22.6812496
2025-11-20 15:45:26,17.6812496,1097.44373,152.487503,,
2025-11-20 15:45:27,17.6812496,1099.80005,152.112503,,
2025-11-20 15:45:28,17.6812496,1100.0437,152.100006,,
2025-11-20 15:45:29,17.6812496,1100.0437,152.100006,,
2025-11-20 15:45:30,17.6812496,1100.77502,152.487503,,22.6812496
2025-11-20 15:45:31,17.6812496,1100.77502,152.487503,,
2025-11-20 15:45:32,17.6812496,1101.09998,152.300003,,
2025-11-20 15:45:33,17.6812496,1101.09998,152.300003,,
2025-11-20 15:45:34,17.6812496,1101.6687,152.300003,,
2025-11-20 15:45:35,17.6812496,1101.6687,152.300003,,22.6812496
2025-11-20 15:45:36,17.6812496,1103.94373,152.1875,,
2025-11-20 15:45:37,17.6812496,1103.94373,152.1875,,
2025-11-20 15:45:38,17.6812496,1102.6438,152.25,,
2025-11-20 15:45:39,17.6812496,1104.9187,152.487503,,
2025-11-20 15:45:40,17.6812496,1104.2688,152.274994,,22.6812496
2025-11-20 15:45:41,17.6812496,1104.2688,152.274994,,
2025-11-20 15:45:42,17.6812496,1104.2688,152.449997,,
2025-11-20 15:45:43,17.6812496,1104.2688,152.449997,,
2025-11-20 15:45:44,17.6812496,1105.0813,152.262497,,
2025-11-20 15:45:45,17.6812496,1105.0813,152.262497,,22.6812496
2025-11-20 15:45:46,17.6812496,1104.51245,152.350006,,
2025-11-20 15:45:47,17.6812496,1104.51245,152.350006,,
2025-11-20 15:45:48,17.6812496,1104.2688,152.362503,,
2025-11-20 15:45:49,17.6812496,1104.67505,152.412506,,
2025-11-20 15:45:50,17.6812496,1104.67505,152.412506,,22.6812496
2025-11-20 15:45:51,17.6812496,1106.30005,152.287506,,
2025-11-20 15:45:52,17.6812496,1106.30005,152.287506,,
2025-11-20 15:45:53,17.6812496,1106.86877,152.175003,,
2025-11-20 15:45:54,17.6812496,1106.86877,152.175003,,
2025-11-20 15:45:55,17.6812496,1105.65002,152.262497,,22.6812496
2025-11-20 15:45:56,17.6812496,1107.4375,152.425003,,
2025-11-20 15:45:57,17.6812496,1107.4375,152.425003,,
2025-11-20 15:45:58,17.6812496,1107.19373,152.587494,,
2025-11-20 15:45:59,17.6812496,1107.19373,152.587494,,
2025-11-20 15:46:00,17.6812496,1107.4375,152.262497,,22.6812496
2025-11-20 15:46:01,17.6812496,1107.4375,152.262497,,
2025-11-20 15:46:02,17.6812496,1109.38745,152.425003,,
2025-11-20 15:46:03,17.6812496,1109.38745,152.425003,,
2025-11-20 15:46:04,17.6812496,1109.0625,152.475006,,
2025-11-20 15:46:05,17.6812496,1109.46875,152.112503,,22.6812496
2025-11-20 15:46:06,17.6812496,1109.46875,152.112503,,
2025-11-20 15:46:07,17.6812496,1109.71252,152.149994,,
2025-11-20 15:46:08,17.6812496,1109.71252,152.149994,,
2025-11-20 15:46:09,17.6812496,1111.74377,152.225006,,
2025-11-20 15:46:10,17.6812496,1111.74377,152.225006,,22.6812496
2025-11-20 15:46:11,17.6812496,1110.6875,152.449997,,
2025-11-20 15:46:13,17.6812496,1110.11877,152.274994,,
2025-11-20 15:46:14,17.6812496,1110.11877,152.274994,,
2025-11-20 15:46:15,17.6812496,1110.6875,152.024994,,22.6812496
2025-11-20 15:46:16,17.6812496,1110.6875,152.024994,,
2025-11-20 15:46:17,17.6812496,1110.93127,152.5625,,
2025-11-20 15:46:18,17.6812496,1110.93127,152.5625,,
2025-11-20 15:46:19,17.6812496,1111.5,152.262497,,
2025-11-20 15:46:20,17.6812496,1111.5,152.262497,,22.6812496
2025-11-20 15:46:21,17.6812496,1110.6875,152.5,,
2025-11-20 15:46:22,17.6812496,1110.6875,152.5,,
2025-11-20 15:46:23,17.6812496,1110.36255,152.287506,,
2025-11-20 15:46:24,17.6812496,1111.66248,152.274994,,
2025-11-20 15:46:25,17.6812496,1111.4187,152.125,,22.6812496
2025-11-20 15:46:26,17.6812496,1111.4187,152.125,,
2025-11-20 15:46:27,17.6812496,1111.66248,152.050003,,
2025-11-20 15:46:28,17.6812496,1111.5813,152.212494,,
2025-11-20 15:46:29,17.6812496,1111.5813,151.9375,,
2025-11-20 15:46:30,17.6812496,1110.93127,152.125,,22.6812496
2025-11-20 15:46:31,17.6812496,1110.93127,152.125,,
2025-11-20 15:46:32,17.6812496,1110.93127,152.225006,,
2025-11-20 15:46:33,17.6812496,1110.6875,152.225006,,
2025-11-20 15:46:34,17.6812496,1111.66248,152.362503,,
2025-11-20 15:46:35,17.6812496,1110.6875,152.524994,,22.6812496
2025-11-20 15:46:36,17.6812496,1110.7688,152.649994,,
2025-11-20 15:46:37,17.6812496,1110.7688,152.649994,,
2025-11-20 15:46:38,17.6812496,1111.66248,152.412506,,
2025-11-20 15:46:39,17.6812496,1112.47498,152.3125,,
2025-11-20 15:46:40,17.6812496,1112.96252,152.237503,,22.6812496
2025-11-20 15:46:41,17.6812496,1112.47498,152.324997,,
2025-11-20 15:46:42,17.6812496,1112.47498,152.324997,,
2025-11-20 15:46:43,17.6812496,1113.0437,152.100006,,
2025-11-20 15:46:44,17.6812496,1113.0437,152.100006,,
2025-11-20 15:46:45,17.6812496,1113.2063,152.237503,,22.6812496
2025-11-20 15:46:46,17.6812496,1112.2312,152.362503,,
2025-11-20 15:46:47,17.6812496,1112.2312,152.362503,,
2025-11-20 15:46:48,17.6812496,1112.88123,152.1875,,
2025-11-20 15:46:49,17.6812496,1113.2063,152.137497,,
2025-11-20 15:46:50,17.6812496,1113.2063,152.137497,,22.6812496
2025-11-20 15:46:51,17.6812496,1113.2063,152.137497,,
2025-11-20 15:46:52,17.6812496,1112.2312,152.662506,,
2025-11-20 15:46:53,17.6812496,1112.2312,152.662506,,
2025-11-20 15:46:54,17.6812496,1112.80005,152.1875,,
2025-11-20 15:46:55,17.6812496,1112.80005,152.1875,,22.6812496
2025-11-20 15:46:56,17.6812496,1112.47498,152.475006,,
2025-11-20 15:46:57,17.6812496,1113.2063,152.175003,,
2025-11-20 15:46:58,17.6812496,1113.36877,152.225006,,
2025-11-20 15:46:59,17.6812496,1112.80005,152.237503,,
2025-11-20 15:47:00,17.6812496,1112.80005,152.237503,,22.6812496
2025-11-20 15:47:01,17.6812496,1110.84998,152.237503,,
2025-11-20 15:47:02,17.6812496,1110.84998,152.25,,
2025-11-20 15:47:03,17.6812496,1110.44373,152.412506,,
2025-11-20 15:47:04,17.6812496,1111.33752,152.137497,,
2025-11-20 15:47:05,17.6812496,1110.44373,152.3125,,22.6812496
2025-11-20 15:47:06,17.6812496,1110.44373,152.3125,,
2025-11-20 15:47:07,17.6812496,1111.09375,152.212494,,
2025-11-20 15:47:08,17.6812496,1111.09375,152.212494,,
2025-11-20 15:47:09,17.6812496,1110.6875,152.475006,,
2025-11-20 15:47:10,17.6812496,1110.6875,152.475006,,22.6812496
2025-11-20 15:47:11,17.6812496,1111.66248,152.25,,
2025-11-20 15:47:12,17.6812496,1111.17505,152.237503,,
2025-11-20 15:47:13,17.6812496,1111.17505,152.237503,,
2025-11-20 15:47:14,17.6812496,1110.7688,152.662506,,
2025-11-20 15:47:15,17.6812496,1110.7688,152.662506,,22.6812496
2025-11-20 15:47:16,17.6812496,1111.33752,152.387497,,
2025-11-20 15:47:17,17.6812496,1111.33752,152.387497,,
2025-11-20 15:47:18,17.6812496,1110.84998,152.362503,,
2025-11-20 15:47:19,17.6812496,1110.84998,152.362503,,
2025-11-20 15:47:20,17.6812496,1111.25623,152.475006,,22.6812496
2025-11-20 15:47:21,17.6812496,1110.7688,152.612503,,
2025-11-20 15:47:22,17.6812496,1110.6875,152.287506,,
2025-11-20 15:47:23,17.6812496,1110.6875,152.287506,,
2025-11-20 15:47:24,17.6812496,1109.22498,152.362503,,
2025-11-20 15:47:25,17.6812496,1109.875,152.037506,,22.6812496
2025-11-20 15:47:26,17.6812496,1109.875,152.037506,,
2025-11-20 15:47:27,17.6812496,1109.30627,152.037506,,
2025-11-20 15:47:28,17.6812496,1109.30627,152.324997,,
2025-11-20 15:47:29,17.6812496,1108.08752,152.425003,,
2025-11-20 15:47:30,17.6812496,1108.08752,152.425003,,22.6812496
2025-11-20 15:47:31,17.6812496,1108.41248,152.449997,,
2025-11-20 15:47:32,17.6812496,1108.08752,152.462494,,
2025-11-20 15:47:33,17.6812496,1108.08752,152.462494,,
2025-11-20 15:47:34,17.6812496,1105.8125,152.0625,,
2025-11-20 15:47:35,17.6812496,1105.8125,152.0625,,22.6812496
2025-11-20 15:47:36,17.6812496,1105.8125,152.287506,,
2025-11-20 15:47:37,17.6812496,1105.32495,152.412506,,
2025-11-20 15:47:38,17.6812496,1104.67505,152.4375,,
2025-11-20 15:47:39,17.6812496,1104.67505,152.4375,,
2025-11-20 15:47:40,17.6812496,1104.2688,152.475006,,22.6812496
2025-11-20 15:47:41,17.6812496,1104.2688,152.475006,,
2025-11-20 15:47:42,17.6812496,1105.40625,152.212494,,
2025-11-20 15:47:43,17.6812496,1104.43127,152.149994,,
2025-11-20 15:47:44,17.6812496,1104.43127,152.149994,,
2025-11-20 15:47:45,17.6812496,1105.40625,152.149994,,22.6812496
2025-11-20 15:47:46,17.6812496,1104.51245,152.375,,
2025-11-20 15:47:47,17.6812496,1104.51245,152.375,,
2025-11-20 15:47:48,17.6812496,1102.6438,152.237503,,
2025-11-20 15:47:49,17.6812496,1103.21252,152.324997,,
2025-11-20 15:47:50,,,,,22.6812496
2025-11-20 15:47:51,17.6812496,1103.21252,152.324997,,
2025-11-20 15:47:52,17.6812496,1100.9375,152.25,,
2025-11-20 15:47:53,17.6812496,1100.9375,152.25,,
2025-11-20 15:47:54,17.6812496,1100.61255,152.199997,,
2025-11-20 15:47:55,17.6812496,1100.61255,152.199997,,22.6812496
2025-11-20 15:47:56,17.6812496,1101.0188,152.625,,
2025-11-20 15:47:57,17.6812496,1101.0188,152.625,,
2025-11-20 15:47:58,17.6812496,1099.63745,152.137497,,
2025-11-20 15:47:59,17.6812496,1100.0437,152.300003,,
2025-11-20 15:48:00,17.6812496,1099.06873,152.587494,,22.6812496
2025-11-20 15:48:01,17.6812496,1099.06873,152.587494,,
2025-11-20 15:48:02,17.6812496,1097.52502,152.350006,,
2025-11-20 15:48:03,17.6812496,1097.52502,152.350006,,
2025-11-20 15:48:04,17.6812496,1097.52502,152.274994,,
2025-11-20 15:48:05,17.6812496,1098.33752,152.274994,,22.6812496
2025-11-20 15:48:07,17.6812496,1097.11877,152.162506,,
2025-11-20 15:48:08,17.6812496,1097.11877,152.162506,,
2025-11-20 15:48:09,17.6812496,1096.55005,152.274994,,
2025-11-20 15:48:10,17.6812496,1096.9563,152.412506,,22.6812496
2025-11-20 15:48:11,17.6812496,1096.9563,152.412506,,
2025-11-20 15:48:12,17.6812496,1094.59998,152.337494,,
2025-11-20 15:48:13,17.6812496,1094.59998,152.337494,,
2025-11-20 15:48:14,17.6812496,1092.8938,152.425003,,
2025-11-20 15:48:15,17.6812496,1092.97498,152.324997,,22.6812496
2025-11-20 15:48:16,17.6812496,1092.40625,152.412506,,
2025-11-20 15:48:17,17.6812496,1092.40625,152.412506,,
2025-11-20 15:48:18,17.6812496,1091.1875,152.0625,,
2025-11-20 15:48:19,17.6812496,1091.1875,152.0625,,
2025-11-20 15:48:20,17.6812496,1091.43127,152.100006,,22.6812496
2025-11-20 15:48:21,17.6812496,1092.24377,152.425003,,
2025-11-20 15:48:22,17.6812496,1092.24377,152.175003,,
2025-11-20 15:48:23,17.6812496,1092.0,152.175003,,
2025-11-20 15:48:24,17.6812496,1089.72498,152.425003,,
2025-11-20 15:48:25,17.6812496,1089.72498,152.425003,,22.6812496
2025-11-20 15:48:26,17.6812496,1088.34375,152.375,,
2025-11-20 15:48:27,17.6812496,1089.15625,152.237503,,
2025-11-20 15:48:28,17.6812496,1088.99377,152.199997,,
2025-11-20 15:48:29,17.6812496,1088.99377,152.199997,,
2025-11-20 15:48:30,17.6812496,1088.99377,152.449997,,22.6812496
2025-11-20 15:48:31,17.6812496,1086.80005,152.449997,,
2025-11-20 15:48:32,17.6812496,1084.84998,152.387497,,
2025-11-20 15:48:33,17.6812496,1085.25623,152.462494,,
2025-11-20 15:48:34,17.6812496,1085.25623,152.462494,,
2025-11-20 15:48:35,17.6812496,1085.82495,152.1875,,22.6812496
2025-11-20 15:48:36,17.6812496,1085.82495,152.1875,,
2025-11-20 15:48:37,17.6812496,1085.82495,152.1875,,
2025-11-20 15:48:38,17.6812496,1085.90625,152.387497,,
2025-11-20 15:48:39,17.6812496,1084.93127,152.425003,,
2025-11-20 15:48:40,17.6812496,1084.93127,152.425003,,22.6812496
2025-11-20 15:48:41,17.6812496,1082.9812,152.675003,,
2025-11-20 15:48:42,17.6812496,1082.9812,152.675003,,
