time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_FG_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_2,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus,SNR_UREA_SAVING_RATE,SNR_NOX_PRED_MAE
2025-11-05 06:09:11+00:00,2025-11-05 06:09:11,,,,,,,,,,19.6612492,4.55156231,973.0,967.443726,10.1999998,,,13.64,0.0,10.3,,,,,,0.0,,
2025-11-05 06:09:12+00:00,2025-11-05 06:09:12,,,,,,,,,,19.6612492,4.55156231,973.0,967.443726,10.1999998,,,13.64,0.0,9.65,,,,,,0.0,,
2025-11-05 06:09:13+00:00,2025-11-05 06:09:13,,,,,,,,,,19.6612492,4.51875019,972.0,969.068726,9.82499981,,,13.64,0.0,9.65,,,,,,0.0,,
2025-11-05 06:09:14+00:00,2025-11-05 06:09:14,,,,,,,,,,19.6612492,4.51875019,972.0,969.068726,9.82499981,,,13.64,0.0,9.65,,,,,,0.0,,
2025-11-05 06:09:15+00:00,2025-11-05 06:09:15,22.0,22.0,22.0,22.0,22.0,13.366481812316257,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.5999999,974.0,969.231262,10.3500004,,,13.64,0.0,9.65,,,,,,0.0,,
2025-11-05 06:09:16+00:00,2025-11-05 06:09:16,,,,,,,,,,19.6612492,4.5999999,974.0,969.231262,10.3500004,,,13.64,0.0,9.65,,,,,,0.0,,
2025-11-05 06:09:17+00:00,2025-11-05 06:09:17,,,,,,,,,,19.6612492,4.64375019,973.0,968.90625,10.0124998,,,13.64,0.0,9.65,,,,,,0.0,,
2025-11-05 06:09:18+00:00,2025-11-05 06:09:18,,,,,,,,,,19.6612492,4.64375019,973.0,968.90625,10.0124998,,,13.64,0.0,9.65,,,,,,0.0,,
2025-11-05 06:09:19+00:00,2025-11-05 06:09:19,,,,,,,,,,19.6612492,4.7203126,973.0,969.799988,10.2250004,,,13.64,0.0,9.65,,,,,,0.0,,
2025-11-05 06:09:20+00:00,2025-11-05 06:09:20,23.0,23.0,23.0,23.0,23.0,13.53416802074092,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.7203126,973.0,969.799988,10.2250004,,,13.64,0.0,9.65,,,,,,0.0,,
2025-11-05 06:09:21+00:00,2025-11-05 06:09:21,,,,,,,,,,19.6612492,4.765625,973.0,969.474976,9.97500038,,,13.64,0.0,9.65,,,,,,0.0,,
2025-11-05 06:09:22+00:00,2025-11-05 06:09:22,,,,,,,,,,19.6612492,4.72343731,973.0,969.068726,10.3125,,,13.64,0.0,9.62,,,,,,0.0,,
2025-11-05 06:09:23+00:00,2025-11-05 06:09:23,,,,,,,,,,19.6612492,4.7750001,972.0,968.743774,10.5375004,,,13.64,0.0,9.62,,,,,,0.0,,
2025-11-05 06:09:24+00:00,2025-11-05 06:09:24,,,,,,,,,,19.6612492,4.7750001,972.0,968.743774,10.5375004,,,13.64,0.0,9.62,,,,,,0.0,,
2025-11-05 06:09:25+00:00,2025-11-05 06:09:25,23.0,23.0,23.0,23.0,23.0,12.894229067253514,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.80156231,973.0,970.043762,10.4624996,,,13.64,0.0,9.62,,,,,,0.0,,
2025-11-05 06:09:26+00:00,2025-11-05 06:09:26,,,,,,,,,,19.6612492,4.80156231,973.0,970.043762,10.4624996,,,13.64,0.0,9.62,,,,,,0.0,,
2025-11-05 06:09:27+00:00,2025-11-05 06:09:27,,,,,,,,,,19.6612492,4.8499999,973.0,971.018738,10.4875002,,,13.64,0.0,9.62,,,,,,0.0,,
2025-11-05 06:09:28+00:00,2025-11-05 06:09:28,,,,,,,,,,19.6612492,4.8499999,973.0,971.018738,10.4875002,,,13.64,0.0,9.62,,,,,,0.0,,
2025-11-05 06:09:29+00:00,2025-11-05 06:09:29,,,,,,,,,,19.6612492,4.9593749,975.0,970.612488,10.7875004,,,13.64,0.0,9.62,,,,,,0.0,,
2025-11-05 06:09:30+00:00,2025-11-05 06:09:30,23.0,23.0,23.0,23.0,23.0,12.221802982991157,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.9593749,975.0,970.612488,10.7875004,,,13.64,0.0,9.62,,,,,,0.0,,
2025-11-05 06:09:31+00:00,2025-11-05 06:09:31,,,,,,,,,,19.6612492,5.02031231,974.0,972.237488,10.3000002,,,13.64,0.0,9.85,,,,,,0.0,,
2025-11-05 06:09:32+00:00,2025-11-05 06:09:32,,,,,,,,,,19.6612492,5.02031231,974.0,972.237488,10.3000002,,,13.64,0.0,9.85,,,,,,0.0,,
2025-11-05 06:09:33+00:00,2025-11-05 06:09:33,,,,,,,,,,19.6612492,5.0453124,974.0,972.318726,10.3874998,,,13.64,0.0,9.85,,,,,,0.0,,
2025-11-05 06:09:34+00:00,2025-11-05 06:09:34,,,,,,,,,,19.6612492,5.0453124,974.0,972.318726,10.3874998,,,13.64,0.0,9.85,,,,,,0.0,,
2025-11-05 06:09:35+00:00,2025-11-05 06:09:35,18.0,23.0,23.0,18.0,18.0,11.96125461733313,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.05000019,975.0,971.912476,10.3125,,,13.64,0.0,9.85,,,,,,0.0,,
2025-11-05 06:09:36+00:00,2025-11-05 06:09:36,,,,,,,,,,19.6612492,5.0625,975.0,971.912476,10.7250004,,,13.64,0.0,9.85,,,,,,0.0,,
2025-11-05 06:09:37+00:00,2025-11-05 06:09:37,,,,,,,,,,19.6612492,5.0625,975.0,972.887512,10.7250004,,,13.64,0.0,9.85,,,,,,0.0,,
2025-11-05 06:09:38+00:00,2025-11-05 06:09:38,,,,,,,,,,19.6612492,5.01875019,975.0,972.887512,11.1374998,,,13.64,0.0,9.85,,,,,,0.0,,
2025-11-05 06:09:39+00:00,2025-11-05 06:09:39,,,,,,,,,,19.6612492,5.01093769,974.0,974.025024,10.7749996,,,13.64,0.0,9.85,,,,,,0.0,,
2025-11-05 06:09:40+00:00,2025-11-05 06:09:40,23.0,23.0,23.0,23.0,23.0,12.44235347228074,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,5.0531249,974.0,974.512512,10.9125004,,,13.64,0.0,9.85,,,,,,0.0,,
2025-11-05 06:09:41+00:00,2025-11-05 06:09:41,,,,,,,,,,19.6612492,5.0531249,974.0,974.512512,10.9125004,,,13.64,0.0,10.4,,,,,,0.0,,
2025-11-05 06:09:42+00:00,2025-11-05 06:09:42,,,,,,,,,,19.6612492,5.0296874,974.0,974.268738,10.9250002,,,13.64,0.0,10.4,,,,,,0.0,,
2025-11-05 06:09:43+00:00,2025-11-05 06:09:43,,,,,,,,,,19.6612492,5.0296874,974.0,974.268738,10.9250002,,,13.64,0.0,10.4,,,,,,0.0,,
2025-11-05 06:09:44+00:00,2025-11-05 06:09:44,,,,,,,,,,19.6612492,5.0093751,975.0,975.8125,10.75,,,13.64,0.0,10.4,,,,,,0.0,,
2025-11-05 06:09:45+00:00,2025-11-05 06:09:45,23.0,23.0,23.0,23.0,23.0,12.071151628911409,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,5.0093751,975.0,975.8125,10.75,,,13.64,0.0,10.4,,,,,,0.0,,
2025-11-05 06:09:46+00:00,2025-11-05 06:09:46,,,,,,,,,,19.6612492,4.9859376,975.0,975.162476,10.8125,,,13.64,0.0,10.4,,,,,,0.0,,
2025-11-05 06:09:47+00:00,2025-11-05 06:09:47,,,,,,,,,,19.6612492,4.9859376,975.0,975.162476,10.8125,,,13.64,0.0,10.4,,,,,,0.0,,
2025-11-05 06:09:48+00:00,2025-11-05 06:09:48,,,,,,,,,,19.6612492,4.9625001,974.0,976.137512,10.9125004,,,13.64,0.0,10.4,,,,,,0.0,,
2025-11-05 06:09:49+00:00,2025-11-05 06:09:49,,,,,,,,,,19.6612492,4.97968769,975.0,975.081238,10.8500004,,,13.64,0.0,10.4,,,,,,0.0,,
2025-11-05 06:09:50+00:00,2025-11-05 06:09:50,23.0,23.0,23.0,23.0,23.0,12.34767640855254,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.97968769,975.0,975.081238,10.8500004,,,13.64,0.0,10.4,,,,,,0.0,,
2025-11-05 06:09:51+00:00,2025-11-05 06:09:51,,,,,,,,,,19.6612492,4.92500019,975.0,975.081238,10.8125,,,13.64,0.0,10.2,,,,,,0.0,,
2025-11-05 06:09:52+00:00,2025-11-05 06:09:52,,,,,,,,,,19.6612492,4.92500019,974.0,975.081238,10.8125,,,13.64,0.0,10.2,,,,,,0.0,,
2025-11-05 06:09:53+00:00,2025-11-05 06:09:53,,,,,,,,,,19.6612492,4.9156251,975.0,975.893738,10.7875004,,,13.64,0.0,10.2,,,,,,0.0,,
2025-11-05 06:09:54+00:00,2025-11-05 06:09:54,,,,,,,,,,19.6612492,4.9156251,975.0,975.893738,10.7875004,,,13.64,0.0,10.2,,,,,,0.0,,
2025-11-05 06:09:55+00:00,2025-11-05 06:09:55,23.0,23.0,23.0,23.0,23.0,12.361747547562631,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.87187481,975.0,975.40625,9.03750038,,,13.64,0.0,10.2,,,,,,0.0,,
2025-11-05 06:09:56+00:00,2025-11-05 06:09:56,,,,,,,,,,19.6612492,4.87187481,975.0,975.40625,9.03750038,,,13.64,0.0,10.2,,,,,,0.0,,
2025-11-05 06:09:57+00:00,2025-11-05 06:09:57,,,,,,,,,,19.6612492,4.8109374,975.0,975.325012,8.875,,,13.64,0.0,10.2,,,,,,0.0,,
2025-11-05 06:09:58+00:00,2025-11-05 06:09:58,,,,,,,,,,19.6612492,4.8109374,975.0,975.325012,8.875,,,13.64,0.0,10.2,,,,,,0.0,,
2025-11-05 06:09:59+00:00,2025-11-05 06:09:59,,,,,,,,,,19.6612492,4.7109375,974.0,977.84375,8.94999981,,,13.64,0.0,10.2,,,,,,0.0,,
2025-11-05 06:10:00+00:00,2025-11-05 06:10:00,18.0,23.0,23.0,18.0,18.0,11.05357308874343,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.68437481,974.0,976.625,8.8125,,3.0,13.64,0.0,8.28,,,,,,0.0,,
2025-11-05 06:10:01+00:00,2025-11-05 06:10:01,,,,,,,,,,19.6612492,4.68437481,974.0,976.625,8.8125,,,13.64,0.0,8.28,,,,,,0.0,,
2025-11-05 06:10:02+00:00,2025-11-05 06:10:02,,,,,,,,,,19.6612492,4.6703124,974.0,977.924988,9.125,,,13.64,0.0,8.28,,,,,,0.0,,
2025-11-05 06:10:03+00:00,2025-11-05 06:10:03,,,,,,,,,,19.6612492,4.6703124,974.0,977.924988,9.125,,,13.64,0.0,8.28,,,,,,0.0,,
2025-11-05 06:10:04+00:00,2025-11-05 06:10:04,,,,,,,,,,19.6612492,4.6265626,974.0,977.924988,8.48750019,,,13.64,0.0,8.28,,,,,,0.0,,
2025-11-05 06:10:05+00:00,2025-11-05 06:10:05,18.0,22.0,22.0,18.0,18.0,11.042023071993396,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.5796876,976.0,978.493774,8.88749981,,,13.64,0.0,8.28,,,,,,0.0,,
2025-11-05 06:10:06+00:00,2025-11-05 06:10:06,,,,,,,,,,19.6612492,4.5796876,976.0,978.493774,8.88749981,,,13.64,0.0,8.28,,,,,,0.0,,
2025-11-05 06:10:07+00:00,2025-11-05 06:10:07,,,,,,,,,,19.6612492,4.484375,976.0,979.224976,8.86250019,,,13.64,0.0,8.28,,,,,,0.0,,
2025-11-05 06:10:08+00:00,2025-11-05 06:10:08,,,,,,,,,,19.6612492,4.484375,976.0,979.224976,8.86250019,,,13.64,0.0,8.28,,,,,,0.0,,
2025-11-05 06:10:09+00:00,2025-11-05 06:10:09,,,,,,,,,,19.6612492,4.4515624,977.0,980.606262,8.86250019,,,13.64,0.0,8.28,,,,,,0.0,,
2025-11-05 06:10:10+00:00,2025-11-05 06:10:10,18.0,22.0,22.0,18.0,18.0,11.090972546734914,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.4515624,977.0,980.606262,8.86250019,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:11+00:00,2025-11-05 06:10:11,,,,,,,,,,19.6612492,4.37031269,977.0,979.956238,8.82499981,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:12+00:00,2025-11-05 06:10:12,,,,,,,,,,19.6612492,4.37031269,977.0,979.956238,8.82499981,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:13+00:00,2025-11-05 06:10:13,,,,,,,,,,19.6612492,4.30156231,977.0,981.012512,8.58749962,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:14+00:00,2025-11-05 06:10:14,,,,,,,,,,19.6612492,4.30156231,977.0,981.012512,8.58749962,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:15+00:00,2025-11-05 06:10:15,18.0,22.0,22.0,18.0,18.0,9.825362013091796,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.2515626,977.0,981.662476,8.69999981,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:16+00:00,2025-11-05 06:10:16,,,,,,,,,,19.6612492,4.25468731,976.0,982.637512,8.73750019,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:17+00:00,2025-11-05 06:10:17,,,,,,,,,,19.6612492,4.25468731,976.0,982.637512,8.73750019,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:18+00:00,2025-11-05 06:10:18,,,,,,,,,,19.6612492,4.2281251,977.0,981.418762,8.71249962,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:19+00:00,2025-11-05 06:10:19,,,,,,,,,,19.6612492,4.2281251,977.0,981.418762,8.71249962,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:20+00:00,2025-11-05 06:10:20,18.0,21.0,21.0,18.0,18.0,10.629234677540769,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.3062501,977.0,981.825012,8.69999981,,,13.64,0.0,8.34,,,,,,0.0,,
2025-11-05 06:10:21+00:00,2025-11-05 06:10:21,,,,,,,,,,19.6612492,4.3062501,977.0,981.825012,8.69999981,,,13.64,0.0,8.3,,,,,,0.0,,
2025-11-05 06:10:22+00:00,2025-11-05 06:10:22,,,,,,,,,,19.6612492,4.27656269,976.0,982.637512,8.85000038,,,13.64,0.0,8.3,,,,,,0.0,,
2025-11-05 06:10:23+00:00,2025-11-05 06:10:23,,,,,,,,,,19.6612492,4.27656269,976.0,982.637512,8.85000038,,,13.64,0.0,8.3,,,,,,0.0,,
2025-11-05 06:10:24+00:00,2025-11-05 06:10:24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 06:10:25+00:00,2025-11-05 06:10:25,18.0,21.0,21.0,18.0,18.0,9.983940207051493,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.32343769,975.0,982.799988,9.11250019,,,13.64,0.0,8.3,,,,,,0.0,,
2025-11-05 06:10:26+00:00,2025-11-05 06:10:26,,,,,,,,,,19.6612492,4.32343769,975.0,982.799988,9.11250019,,,13.64,0.0,8.3,,,,,,0.0,,
2025-11-05 06:10:27+00:00,2025-11-05 06:10:27,,,,,,,,,,19.6612492,4.35624981,978.0,981.987488,9.22500038,,,13.64,0.0,8.3,,,,,,0.0,,
2025-11-05 06:10:28+00:00,2025-11-05 06:10:28,,,,,,,,,,19.6612492,4.35624981,978.0,981.987488,9.22500038,,,13.64,0.0,8.3,,,,,,0.0,,
2025-11-05 06:10:29+00:00,2025-11-05 06:10:29,,,,,,,,,,19.6612492,4.37031269,978.0,981.825012,9.22500038,,,13.64,0.0,8.3,,,,,,0.0,,
2025-11-05 06:10:30+00:00,2025-11-05 06:10:30,18.0,22.0,22.0,18.0,18.0,9.782449930028893,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.37031269,978.0,981.825012,9.17500019,,,13.64,0.0,8.3,,,,,,0.0,,
2025-11-05 06:10:31+00:00,2025-11-05 06:10:31,,,,,,,,,,19.6612492,4.359375,978.0,982.474976,9.0625,,,13.64,0.0,8.46,,,,,,0.0,,
2025-11-05 06:10:32+00:00,2025-11-05 06:10:32,,,,,,,,,,19.6612492,4.359375,978.0,982.474976,9.0625,,,13.64,0.0,8.46,,,,,,0.0,,
2025-11-05 06:10:33+00:00,2025-11-05 06:10:33,,,,,,,,,,19.6612492,4.39531231,978.0,982.799988,9.11250019,,,13.64,0.0,8.46,,,,,,0.0,,
2025-11-05 06:10:34+00:00,2025-11-05 06:10:34,,,,,,,,,,19.6612492,4.39531231,978.0,982.799988,9.11250019,,,13.64,0.0,8.46,,,,,,0.0,,
2025-11-05 06:10:35+00:00,2025-11-05 06:10:35,18.0,22.0,22.0,18.0,18.0,9.762765349718126,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.52656269,979.0,982.799988,9.19999981,,,13.64,0.0,8.46,,,,,,0.0,,
2025-11-05 06:10:36+00:00,2025-11-05 06:10:36,,,,,,,,,,19.6612492,4.52656269,979.0,982.799988,9.19999981,,,13.64,0.0,8.46,,,,,,0.0,,
2025-11-05 06:10:37+00:00,2025-11-05 06:10:37,,,,,,,,,,19.6612492,4.5875001,979.0,982.799988,10.8999996,,,13.64,0.0,8.46,,,,,,0.0,,
2025-11-05 06:10:38+00:00,2025-11-05 06:10:38,,,,,,,,,,19.6612492,4.5875001,979.0,982.799988,10.8999996,,,13.64,0.0,8.46,,,,,,0.0,,
2025-11-05 06:10:39+00:00,2025-11-05 06:10:39,,,,,,,,,,19.6612492,4.56562519,978.0,983.53125,10.8625002,,,13.64,0.0,8.46,,,,,,0.0,,
2025-11-05 06:10:40+00:00,2025-11-05 06:10:40,18.0,22.0,22.0,18.0,18.0,10.627535546018285,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.65156269,978.0,983.9375,10.8249998,,,13.64,0.0,8.46,,,,,,0.0,,
2025-11-05 06:10:41+00:00,2025-11-05 06:10:41,,,,,,,,,,19.6612492,4.65156269,980.0,983.9375,10.8249998,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:42+00:00,2025-11-05 06:10:42,,,,,,,,,,19.6612492,4.62968731,979.0,984.099976,10.875,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:43+00:00,2025-11-05 06:10:43,,,,,,,,,,19.6612492,4.62968731,979.0,984.099976,10.875,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:44+00:00,2025-11-05 06:10:44,,,,,,,,,,19.6612492,4.625,979.0,984.181274,10.8374996,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:45+00:00,2025-11-05 06:10:45,18.0,22.0,22.0,18.0,18.0,11.63856880989021,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.734375,979.0,983.287476,10.75,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:46+00:00,2025-11-05 06:10:46,,,,,,,,,,19.6612492,4.734375,979.0,983.287476,10.75,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:47+00:00,2025-11-05 06:10:47,,,,,,,,,,19.6612492,4.7593751,979.0,983.206238,10.9125004,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:48+00:00,2025-11-05 06:10:48,,,,,,,,,,19.6612492,4.78437519,980.0,983.612488,11.0874996,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:49+00:00,2025-11-05 06:10:49,,,,,,,,,,19.6612492,4.78437519,980.0,983.612488,11.0874996,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:50+00:00,2025-11-05 06:10:50,18.0,22.0,22.0,18.0,18.0,11.795615569880313,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.7593751,980.0,985.5625,10.7749996,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:51+00:00,2025-11-05 06:10:51,,,,,,,,,,19.6612492,4.7593751,980.0,985.5625,10.7749996,,,13.64,0.0,10.07,,,,,,0.0,,
2025-11-05 06:10:52+00:00,2025-11-05 06:10:52,,,,,,,,,,19.6612492,4.84843731,979.0,985.724976,11.0124998,,,13.64,0.0,10.23,,,,,,0.0,,
2025-11-05 06:10:53+00:00,2025-11-05 06:10:53,,,,,,,,,,19.6612492,4.84843731,979.0,985.724976,11.0124998,,,13.64,0.0,10.23,,,,,,0.0,,
2025-11-05 06:10:54+00:00,2025-11-05 06:10:54,,,,,,,,,,19.6612492,4.84843731,979.0,985.724976,10.7250004,,,13.64,0.0,10.23,,,,,,0.0,,
2025-11-05 06:10:55+00:00,2025-11-05 06:10:55,18.0,23.0,23.0,18.0,18.0,11.955949842426895,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,4.8671875,980.0,984.831238,10.7250004,,,13.64,0.0,10.23,,,,,,0.0,,
2025-11-05 06:10:56+00:00,2025-11-05 06:10:56,,,,,,,,,,19.6612492,4.92656231,979.0,985.806274,10.9375,,,13.64,0.0,10.23,,,,,,0.0,,
2025-11-05 06:10:57+00:00,2025-11-05 06:10:57,,,,,,,,,,19.6612492,4.92656231,979.0,985.806274,10.9375,,,13.64,0.0,10.23,,,,,,0.0,,
2025-11-05 06:10:58+00:00,2025-11-05 06:10:58,,,,,,,,,,19.6612492,4.93437481,979.0,984.75,10.3500004,,,13.64,0.0,10.23,,,,,,0.0,,
2025-11-05 06:10:59+00:00,2025-11-05 06:10:59,,,,,,,,,,19.6612492,4.93437481,979.0,984.75,10.3500004,,,13.64,0.0,10.23,,,,,,0.0,,
2025-11-05 06:11:00+00:00,2025-11-05 06:11:00,23.0,23.0,23.0,23.0,23.0,12.083454660028984,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,5.0296874,979.0,985.400024,10.3500004,,3.0,13.64,0.0,10.23,,,,,,0.0,,
2025-11-05 06:11:01+00:00,2025-11-05 06:11:01,,,,,,,,,,19.6612492,5.0296874,979.0,985.400024,10.4624996,,,13.64,0.0,10.23,,,,,,0.0,,
2025-11-05 06:11:02+00:00,2025-11-05 06:11:02,,,,,,,,,,19.6612492,5.046875,980.0,985.15625,10.3625002,,,13.64,0.0,9.79,,,,,,0.0,,
2025-11-05 06:11:03+00:00,2025-11-05 06:11:03,,,,,,,,,,19.6612492,5.046875,980.0,985.15625,10.3625002,,,13.64,0.0,9.79,,,,,,0.0,,
2025-11-05 06:11:04+00:00,2025-11-05 06:11:04,,,,,,,,,,19.6612492,5.1031251,978.0,984.668762,10.1625004,,,13.64,0.0,9.79,,,,,,0.0,,
2025-11-05 06:11:05+00:00,2025-11-05 06:11:05,18.0,23.0,23.0,18.0,18.0,11.858194987992697,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.1031251,978.0,984.668762,10.1625004,,,13.64,0.0,9.79,,,,,,0.0,,
2025-11-05 06:11:06+00:00,2025-11-05 06:11:06,,,,,,,,,,19.6612492,5.1468749,980.0,984.912476,10.1000004,,,13.64,0.0,9.79,,,,,,0.0,,
2025-11-05 06:11:07+00:00,2025-11-05 06:11:07,,,,,,,,,,19.6612492,5.1468749,980.0,984.912476,10.1000004,,,13.64,0.0,9.79,,,,,,0.0,,
2025-11-05 06:11:08+00:00,2025-11-05 06:11:08,,,,,,,,,,19.6612492,5.23906231,980.0,985.400024,10.2250004,,,13.64,0.0,9.79,,,,,,0.0,,
2025-11-05 06:11:09+00:00,2025-11-05 06:11:09,,,,,,,,,,19.6612492,5.203125,979.0,985.318726,10.4875002,,,13.64,0.0,9.79,,,,,,0.0,,
2025-11-05 06:11:10+00:00,2025-11-05 06:11:10,18.0,23.0,23.0,18.0,18.0,10.408043423420677,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.203125,979.0,985.318726,10.4875002,,,13.64,0.0,9.79,,,,,,0.0,,
2025-11-05 06:11:11+00:00,2025-11-05 06:11:11,,,,,,,,,,19.6612492,5.31718731,979.0,985.15625,10.4875002,,,13.64,0.0,9.82,,,,,,0.0,,
2025-11-05 06:11:12+00:00,2025-11-05 06:11:12,,,,,,,,,,19.6612492,5.34062481,980.0,985.5625,10.0375004,,,13.64,0.0,9.82,,,,,,0.0,,
2025-11-05 06:11:13+00:00,2025-11-05 06:11:13,,,,,,,,,,19.6612492,5.34062481,980.0,985.5625,10.0375004,,,13.64,0.0,9.82,,,,,,0.0,,
2025-11-05 06:11:14+00:00,2025-11-05 06:11:14,,,,,,,,,,19.6612492,5.30937481,980.0,985.318726,10.6374998,,,13.64,0.0,9.82,,,,,,0.0,,
2025-11-05 06:11:15+00:00,2025-11-05 06:11:15,18.0,23.0,23.0,18.0,18.0,10.601259393596678,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,5.30937481,980.0,985.318726,10.6374998,,,13.64,0.0,9.82,,,,,,0.0,,
2025-11-05 06:11:16+00:00,2025-11-05 06:11:16,,,,,,,,,,19.6612492,5.3531251,980.0,985.724976,10.3374996,,,13.64,0.0,9.82,,,,,,0.0,,
2025-11-05 06:11:17+00:00,2025-11-05 06:11:17,,,,,,,,,,19.6612492,5.40156269,979.0,985.400024,10.6999998,,,13.64,0.0,9.82,,,,,,0.0,,
2025-11-05 06:11:18+00:00,2025-11-05 06:11:18,,,,,,,,,,19.6612492,5.5015626,980.0,985.5625,10.4624996,,,13.64,0.0,9.82,,,,,,0.0,,
