time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2
2025-10-02 04:29:59+00:00,2025-10-02 04:29:59,,,,,,,,,,38.6324997,13.1453123,915.825012,822.375,45.0499992,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:30:00+00:00,2025-10-02 04:30:00,38.0,39.0,39.0,38.0,38.0,42.241359299385756,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6025009,13.1828127,915.450012,822.075012,46.0125008,1.0,0.0,26.85,0.0,11.17,22.453125,,22.453125,0.0,258.075012
2025-10-02 04:30:01+00:00,2025-10-02 04:30:01,,,,,,,,,,38.5987511,13.1828127,915.224976,821.849976,46.0,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:30:02+00:00,2025-10-02 04:30:02,,,,,,,,,,38.6062508,13.2328129,914.924988,821.474976,46.0,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:30:03+00:00,2025-10-02 04:30:03,,,,,,,,,,38.6624985,13.2796879,914.700012,821.25,46.0,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:30:04+00:00,2025-10-02 04:30:04,,,,,,,,,,38.6025009,13.2796879,914.400024,820.875,46.0750008,1.0,,26.85,0.0,11.17,22.453125,,22.453125,0.0,258.149994
2025-10-02 04:30:05+00:00,2025-10-02 04:30:05,38.0,39.0,39.0,38.0,38.0,42.69475874495232,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6025009,13.3359375,914.099976,820.650024,46.0875015,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:30:06+00:00,2025-10-02 04:30:06,,,,,,,,,,38.6100006,13.3968754,913.799988,820.275024,46.0875015,1.0,,26.85,0.0,11.17,22.453125,,22.453125,0.0,258.149994
2025-10-02 04:30:07+00:00,2025-10-02 04:30:07,,,,,,,,,,38.625,13.3968754,913.575012,820.049988,46.0875015,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:30:08+00:00,2025-10-02 04:30:08,,,,,,,,,,38.5987511,13.4624996,913.275024,819.75,46.0875015,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:30:09+00:00,2025-10-02 04:30:09,,,,,,,,,,38.6025009,13.4624996,912.974976,819.525024,46.1875,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:30:10+00:00,2025-10-02 04:30:10,38.0,39.0,39.0,38.0,38.0,41.774661741848185,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6025009,13.5328121,912.674988,819.150024,46.3499985,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:30:11+00:00,2025-10-02 04:30:11,,,,,,,,,,38.5950012,13.5984373,912.450012,818.924988,46.3499985,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:30:12+00:00,2025-10-02 04:30:12,,,,,,,,,,38.6212502,13.5984373,912.150024,818.625,46.3499985,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:30:13+00:00,2025-10-02 04:30:13,,,,,,,,,,38.6324997,13.6531248,911.924988,818.325012,46.3375015,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:30:14+00:00,2025-10-02 04:30:14,,,,,,,,,,38.6100006,13.6968746,911.549988,818.025024,47.4249992,1.0,,26.85,0.0,11.17,22.453125,,22.453125,0.0,258.075012
2025-10-02 04:30:15+00:00,2025-10-02 04:30:15,38.0,39.0,39.0,38.0,38.0,41.35955937118803,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6175003,13.6968746,911.325012,817.799988,47.5374985,1.0,0.0,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:30:16+00:00,2025-10-02 04:30:16,,,,,,,,,,38.6212502,13.7328129,911.025024,817.424988,47.5374985,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:30:17+00:00,2025-10-02 04:30:17,,,,,,,,,,38.5987511,13.7328129,910.724976,817.200012,47.5374985,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:30:18+00:00,2025-10-02 04:30:18,,,,,,,,,,38.6025009,13.7578125,910.424988,816.825012,47.5374985,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,258.899994
2025-10-02 04:30:19+00:00,2025-10-02 04:30:19,,,,,,,,,,38.6062508,13.7781248,910.200012,816.599976,47.7874985,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,259.725006
2025-10-02 04:30:20+00:00,2025-10-02 04:30:20,38.0,39.0,39.0,38.0,38.0,40.42545220455029,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6062508,13.7781248,909.825012,816.224976,48.2000008,1.0,,26.85,0.0,11.17,22.453125,,22.453125,0.0,259.725006
2025-10-02 04:30:21+00:00,2025-10-02 04:30:21,,,,,,,,,,38.6062508,13.7921877,909.599976,816.0,48.2000008,1.0,,26.85,0.0,11.17,22.453125,,22.453125,0.0,260.549988
2025-10-02 04:30:22+00:00,2025-10-02 04:30:22,,,,,,,,,,38.6324997,13.796875,909.299988,815.625,48.2000008,1.0,,26.85,0.0,11.17,22.4437504,,22.4437504,0.0,261.149994
2025-10-02 04:30:23+00:00,2025-10-02 04:30:23,,,,,,,,,,38.6025009,13.796875,909.0,815.400024,48.2125015,1.0,,26.85,0.0,11.17,22.453125,,22.453125,0.0,261.299988
2025-10-02 04:30:24+00:00,2025-10-02 04:30:24,,,,,,,,,,38.6100006,13.7937498,908.700012,815.025024,49.8250008,1.0,,26.85,0.0,11.17,22.6218758,,22.6218758,0.0,262.875
2025-10-02 04:30:25+00:00,2025-10-02 04:30:25,38.0,39.0,39.0,38.0,38.0,41.114897509329104,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6100006,13.7937498,908.474976,814.799988,49.9749985,1.0,,26.85,0.0,11.17,22.6218758,,22.6218758,0.0,262.875
2025-10-02 04:30:26+00:00,2025-10-02 04:30:26,,,,,,,,,,38.5950012,13.7843752,908.174988,814.5,49.9749985,1.0,,26.85,0.0,11.17,22.6218758,,22.6218758,0.0,264.375
2025-10-02 04:30:27+00:00,2025-10-02 04:30:27,,,,,,,,,,38.6062508,13.765625,907.875,814.275024,49.9749985,1.0,,26.85,0.0,11.17,22.6312504,,22.6312504,0.0,264.375
2025-10-02 04:30:28+00:00,2025-10-02 04:30:28,,,,,,,,,,38.6062508,13.765625,907.575012,813.900024,49.9749985,1.0,,26.85,0.0,11.17,22.6312504,,22.6312504,0.0,264.375
2025-10-02 04:30:29+00:00,2025-10-02 04:30:29,,,,,,,,,,38.5987511,13.7421875,907.349976,813.674988,50.4124985,1.0,,26.85,0.0,11.17,22.6312504,,22.6312504,0.0,263.174988
2025-10-02 04:30:30+00:00,2025-10-02 04:30:30,38.0,53.0,39.0,38.0,38.0,41.73033904860877,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6062508,13.7109375,906.974976,813.375,51.1500015,1.0,0.0,26.85,0.0,11.17,22.6218758,,22.6218758,0.0,264.299988
2025-10-02 04:30:31+00:00,2025-10-02 04:30:31,,,,,,,,,,38.6474991,13.7109375,906.75,813.150024,51.1375008,1.0,,26.85,0.0,11.17,22.6312504,,22.6312504,0.0,262.950012
2025-10-02 04:30:32+00:00,2025-10-02 04:30:32,,,,,,,,,,38.6137505,13.6828127,906.450012,812.700012,51.1375008,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.950012
2025-10-02 04:30:33+00:00,2025-10-02 04:30:33,,,,,,,,,,38.5950012,13.6828127,906.150024,812.549988,51.1500015,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.875
2025-10-02 04:30:34+00:00,2025-10-02 04:30:34,,,,,,,,,,38.6025009,13.6609373,905.849976,812.174988,51.1375008,1.0,,20.52,0.0,11.17,22.6218758,,22.6218758,0.0,262.875
2025-10-02 04:30:35+00:00,2025-10-02 04:30:35,38.0,54.0,39.0,38.0,38.0,45.35836909416124,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6212502,13.6437502,905.625,811.950012,51.1500015,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.950012
2025-10-02 04:30:36+00:00,2025-10-02 04:30:36,,,,,,,,,,38.6399994,13.6437502,905.25,811.650024,51.1500015,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.950012
2025-10-02 04:30:37+00:00,2025-10-02 04:30:37,,,,,,,,,,38.6175003,13.6328125,905.025024,811.349976,51.1500015,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.875
2025-10-02 04:30:38+00:00,2025-10-02 04:30:38,,,,,,,,,,38.6100006,13.6234379,904.724976,811.049988,51.1500015,1.0,,20.52,0.0,11.17,22.6218758,,22.6218758,0.0,262.875
2025-10-02 04:30:39+00:00,2025-10-02 04:30:39,,,,,,,,,,38.6137505,13.6234379,904.5,810.825012,51.4749985,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.950012
2025-10-02 04:30:40+00:00,2025-10-02 04:30:40,38.0,54.0,39.0,38.0,38.0,45.032150012413304,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.5987511,13.6156254,904.125,810.450012,51.9874992,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,261.299988
2025-10-02 04:30:41+00:00,2025-10-02 04:30:41,,,,,,,,,,38.6062508,13.6156254,903.900024,810.224976,51.9874992,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.649994
2025-10-02 04:30:42+00:00,2025-10-02 04:30:42,,,,,,,,,,38.6062508,13.6156254,903.900024,810.224976,51.9874992,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.649994
2025-10-02 04:30:43+00:00,2025-10-02 04:30:43,,,,,,,,,,38.5950012,13.5953121,903.299988,809.700012,51.9874992,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.875
2025-10-02 04:30:44+00:00,2025-10-02 04:30:44,,,,,,,,,,38.6062508,13.5953121,903.0,809.325012,52.9124985,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.950012
2025-10-02 04:30:45+00:00,2025-10-02 04:30:45,38.0,54.0,39.0,38.0,38.0,45.07157589442902,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6062508,13.5843754,902.775024,809.099976,53.0,1.0,0.0,20.52,0.0,11.17,22.546875,,22.546875,0.0,262.950012
2025-10-02 04:30:46+00:00,2025-10-02 04:30:46,,,,,,,,,,38.6025009,13.5625,902.400024,808.799988,53.0,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,262.875
2025-10-02 04:30:47+00:00,2025-10-02 04:30:47,,,,,,,,,,38.6212502,13.5625,902.174988,808.575012,53.0,1.0,,20.52,0.0,11.17,22.6031246,,22.6031246,0.0,262.875
2025-10-02 04:30:48+00:00,2025-10-02 04:30:48,,,,,,,,,,38.6062508,13.5328121,901.875,808.200012,53.0,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.875
2025-10-02 04:30:49+00:00,2025-10-02 04:30:49,,,,,,,,,,38.6137505,13.5328121,901.650024,807.974976,52.5875015,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.875
2025-10-02 04:30:50+00:00,2025-10-02 04:30:50,38.0,54.0,39.0,38.0,38.0,45.36259388269607,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6437492,13.5031252,901.275024,807.674988,52.5875015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,262.875
2025-10-02 04:30:51+00:00,2025-10-02 04:30:51,,,,,,,,,,38.6175003,13.4718752,901.049988,807.450012,52.5875015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,262.875
2025-10-02 04:30:52+00:00,2025-10-02 04:30:52,,,,,,,,,,38.6025009,13.4718752,900.75,807.150024,52.5875015,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,262.875
2025-10-02 04:30:53+00:00,2025-10-02 04:30:53,,,,,,,,,,38.5987511,13.4437504,900.525024,806.924988,52.5875015,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,261.450012
2025-10-02 04:30:54+00:00,2025-10-02 04:30:54,,,,,,,,,,38.6100006,13.421875,900.150024,806.625,53.2625008,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,261.225006
2025-10-02 04:30:55+00:00,2025-10-02 04:30:55,38.0,54.0,39.0,38.0,38.0,44.050769221106705,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.5987511,13.421875,899.924988,806.400024,53.3250008,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,261.375
2025-10-02 04:30:56+00:00,2025-10-02 04:30:56,,,,,,,,,,38.6025009,13.3968754,899.625,806.025024,53.3375015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,261.450012
2025-10-02 04:30:57+00:00,2025-10-02 04:30:57,,,,,,,,,,38.5950012,13.3968754,899.400024,805.875,53.3375015,1.0,,20.52,0.0,11.17,22.4718742,,22.4718742,0.0,261.450012
2025-10-02 04:30:58+00:00,2025-10-02 04:30:58,,,,,,,,,,38.5950012,13.3671875,899.025024,805.5,53.3375015,1.0,,20.52,0.0,11.17,22.6218758,,22.6218758,0.0,261.375
2025-10-02 04:30:59+00:00,2025-10-02 04:30:59,,,,,,,,,,38.6062508,13.3390627,898.799988,805.349976,54.0999985,1.0,,20.52,0.0,11.17,22.6218758,,22.6218758,0.0,261.299988
2025-10-02 04:31:00+00:00,2025-10-02 04:31:00,38.0,54.0,39.0,38.0,38.0,44.79385070790282,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6137505,13.3390627,898.5,804.974976,54.0999985,1.0,0.0,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,261.375
2025-10-02 04:31:01+00:00,2025-10-02 04:31:01,,,,,,,,,,38.6437492,13.3156252,898.200012,804.75,54.0875015,1.0,,20.52,0.0,11.17,22.5656242,,22.5656242,0.0,261.299988
2025-10-02 04:31:02+00:00,2025-10-02 04:31:02,,,,,,,,,,38.6025009,13.3015623,897.900024,804.525024,54.0999985,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,261.375
2025-10-02 04:31:03+00:00,2025-10-02 04:31:03,,,,,,,,,,38.6025009,13.3015623,897.674988,804.299988,54.0999985,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,261.375
2025-10-02 04:31:04+00:00,2025-10-02 04:31:04,,,,,,,,,,38.625,13.2828121,897.375,804.0,54.0875015,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,261.299988
2025-10-02 04:31:05+00:00,2025-10-02 04:31:05,38.0,54.0,39.0,38.0,38.0,44.801966281573584,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.625,13.2828121,897.075012,803.849976,54.0875015,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,259.649994
2025-10-02 04:31:06+00:00,2025-10-02 04:31:06,,,,,,,,,,38.6062508,13.2624998,896.775024,803.549988,54.0875015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,259.649994
2025-10-02 04:31:07+00:00,2025-10-02 04:31:07,,,,,,,,,,38.6062508,13.2453127,896.549988,803.325012,54.0875015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,259.649994
2025-10-02 04:31:08+00:00,2025-10-02 04:31:08,,,,,,,,,,38.5950012,13.2453127,896.25,803.025024,54.0875015,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,259.725006
2025-10-02 04:31:09+00:00,2025-10-02 04:31:09,,,,,,,,,,38.6100006,13.2250004,896.025024,802.875,54.8499985,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,259.725006
2025-10-02 04:31:10+00:00,2025-10-02 04:31:10,38.0,54.0,39.0,38.0,38.0,44.84890867542724,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6324997,13.1968746,895.650024,802.650024,54.8499985,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,259.649994
2025-10-02 04:31:11+00:00,2025-10-02 04:31:11,,,,,,,,,,38.5987511,13.1968746,895.424988,802.424988,54.8499985,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,259.649994
2025-10-02 04:31:12+00:00,2025-10-02 04:31:12,,,,,,,,,,38.5987511,13.1578121,895.200012,802.125,54.8499985,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,259.725006
2025-10-02 04:31:13+00:00,2025-10-02 04:31:13,,,,,,,,,,38.6062508,13.1578121,894.900024,801.974976,54.8499985,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,259.725006
2025-10-02 04:31:14+00:00,2025-10-02 04:31:14,,,,,,,,,,38.6324997,13.1109371,894.599976,801.75,56.3375015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:15+00:00,2025-10-02 04:31:15,38.0,54.0,39.0,38.0,38.0,53.57933548022965,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6287498,13.0500002,894.375,801.525024,56.4500008,1.0,0.0,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:16+00:00,2025-10-02 04:31:16,,,,,,,,,,38.6212502,13.0500002,894.075012,801.375,56.4500008,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:31:17+00:00,2025-10-02 04:31:17,,,,,,,,,,38.6025009,12.9828129,893.924988,801.150024,56.4500008,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,258.075012
2025-10-02 04:31:18+00:00,2025-10-02 04:31:18,,,,,,,,,,38.6100006,12.9171877,893.625,801.0,56.4500008,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:19+00:00,2025-10-02 04:31:19,,,,,,,,,,38.6287498,12.9171877,893.400024,800.849976,57.0499992,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:20+00:00,2025-10-02 04:31:20,38.0,54.0,39.0,38.0,38.0,54.062181542281955,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6062508,12.8484373,893.099976,800.625,57.0499992,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,258.149994
2025-10-02 04:31:21+00:00,2025-10-02 04:31:21,,,,,,,,,,38.6062508,12.8484373,892.875,800.474976,57.0374985,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:31:22+00:00,2025-10-02 04:31:22,,,,,,,,,,38.6062508,12.7609377,892.575012,800.25,57.0374985,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,258.149994
2025-10-02 04:31:23+00:00,2025-10-02 04:31:23,,,,,,,,,,38.6137505,12.6515627,892.349976,800.099976,57.0499992,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:24+00:00,2025-10-02 04:31:24,,,,,,,,,,38.6100006,12.6515627,892.049988,799.875,58.3875008,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,258.149994
2025-10-02 04:31:25+00:00,2025-10-02 04:31:25,38.0,54.0,39.0,38.0,38.0,56.00083880586077,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6137505,12.5296879,891.900024,799.724976,58.4874992,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,258.149994
2025-10-02 04:31:26+00:00,2025-10-02 04:31:26,,,,,,,,,,38.6137505,12.5296879,891.900024,799.724976,58.4874992,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,258.149994
2025-10-02 04:31:27+00:00,2025-10-02 04:31:27,,,,,,,,,,38.6212502,12.4140625,891.599976,799.575012,58.4874992,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:28+00:00,2025-10-02 04:31:28,,,,,,,,,,38.5987511,12.4140625,891.375,799.349976,58.4874992,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:29+00:00,2025-10-02 04:31:29,,,,,,,,,,38.6025009,12.3125,891.075012,799.200012,58.4874992,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,258.075012
2025-10-02 04:31:30+00:00,2025-10-02 04:31:30,38.0,54.0,39.0,38.0,38.0,56.85726783104631,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6025009,12.2375002,890.625,798.825012,60.0,1.0,0.0,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:31:31+00:00,2025-10-02 04:31:31,,,,,,,,,,38.6025009,12.2375002,890.625,798.825012,60.0,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:31:32+00:00,2025-10-02 04:31:32,,,,,,,,,,38.6287498,12.1859379,890.099976,798.450012,60.0,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:31:33+00:00,2025-10-02 04:31:33,,,,,,,,,,38.6062508,12.1640625,889.875,798.224976,60.0,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:31:34+00:00,2025-10-02 04:31:34,,,,,,,,,,38.6062508,12.1671877,889.575012,798.075012,60.1624985,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:35+00:00,2025-10-02 04:31:35,38.0,54.0,39.0,38.0,38.0,55.73114079540142,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6175003,12.1671877,889.424988,797.924988,60.1624985,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:36+00:00,2025-10-02 04:31:36,,,,,,,,,,38.6437492,12.1875,889.125,797.700012,60.1624985,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:37+00:00,2025-10-02 04:31:37,,,,,,,,,,38.6025009,12.1875,888.974976,797.549988,60.1624985,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,258.075012
2025-10-02 04:31:38+00:00,2025-10-02 04:31:38,,,,,,,,,,38.6100006,12.2218752,888.674988,797.325012,60.1624985,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,258.075012
2025-10-02 04:31:39+00:00,2025-10-02 04:31:39,,,,,,,,,,38.6100006,12.2218752,888.674988,797.325012,60.1624985,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,258.075012
2025-10-02 04:31:40+00:00,2025-10-02 04:31:40,38.0,54.0,39.0,38.0,38.0,59.500580556366735,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6062508,12.265625,888.224976,797.025024,61.0875015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.149994
2025-10-02 04:31:41+00:00,2025-10-02 04:31:41,,,,,,,,,,38.6062508,12.3125,888.0,796.875,61.0875015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:42+00:00,2025-10-02 04:31:42,,,,,,,,,,38.6062508,12.3125,888.0,796.875,61.0875015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:43+00:00,2025-10-02 04:31:43,,,,,,,,,,38.6062508,12.3546877,887.549988,796.5,61.0875015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,258.075012
2025-10-02 04:31:44+00:00,2025-10-02 04:31:44,,,,,,,,,,38.6324997,12.390625,887.25,796.349976,61.6500015,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,259.049988
2025-10-02 04:31:45+00:00,2025-10-02 04:31:45,38.0,54.0,39.0,38.0,38.0,58.70757048733683,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.6212502,12.390625,887.099976,796.200012,61.6624985,1.0,0.0,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,259.725006
2025-10-02 04:31:46+00:00,2025-10-02 04:31:46,,,,,,,,,,38.625,12.4187498,886.799988,795.974976,61.6749992,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,259.725006
2025-10-02 04:31:47+00:00,2025-10-02 04:31:47,,,,,,,,,,38.6025009,12.4484377,886.650024,795.900024,61.6749992,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,259.649994
2025-10-02 04:31:48+00:00,2025-10-02 04:31:48,,,,,,,,,,38.6025009,12.4484377,886.650024,795.900024,61.6749992,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,259.649994
2025-10-02 04:31:49+00:00,2025-10-02 04:31:49,,,,,,,,,,38.5950012,12.4734373,886.200012,795.525024,63.1875,1.0,,20.52,0.0,11.17,22.453125,,22.453125,0.0,259.649994
2025-10-02 04:31:50+00:00,2025-10-02 04:31:50,38.0,54.0,39.0,38.0,38.0,74.96165959521973,302.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_LOW,38.625,12.4984379,885.900024,795.299988,63.1875,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,261.450012
2025-10-02 04:31:51+00:00,2025-10-02 04:31:51,,,,,,,,,,38.6437492,12.4984379,885.75,795.224976,63.1875,1.0,,20.52,0.0,11.17,22.4437504,,22.4437504,0.0,261.299988
2025-10-02 04:31:52+00:00,2025-10-02 04:31:52,,,,,,,,,,38.6362495,12.5203123,885.450012,795.075012,63.1875,1.0,,20.52,0.0,11.17,22.5843754,,22.5843754,0.0,262.875
2025-10-02 04:31:53+00:00,2025-10-02 04:31:53,,,,,,,,,,38.6062508,12.5203123,885.299988,794.849976,63.1875,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.875
2025-10-02 04:31:54+00:00,2025-10-02 04:31:54,,,,,,,,,,38.6062508,12.5375004,885.075012,794.700012,63.9874992,1.0,,20.52,0.0,11.17,22.6312504,,22.6312504,0.0,262.875
