time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS
2025-09-17 01:26:51+00:00,2025-09-17 01:26:51,,,,,,,,,,38.6212502,12.7531252,971.625,935.849976,7.13749981,1.0,
2025-09-17 01:26:52+00:00,2025-09-17 01:26:52,,,,,,,,,,38.6137505,12.7531252,971.549988,935.700012,6.9749999,1.0,
2025-09-17 01:26:53+00:00,2025-09-17 01:26:53,,,,,,,,,,38.6062508,12.5343752,971.549988,935.400024,6.9625001,1.0,
2025-09-17 01:26:54+00:00,2025-09-17 01:26:54,,,,,,,,,,38.6212502,12.5343752,971.549988,935.25,6.9749999,1.0,
2025-09-17 01:26:55+00:00,2025-09-17 01:26:55,38.0,22.0,38.0,38.0,38.0,9.802998939604686,210,BO_O2,O2 규칙 적용: 12.7% (>12.0%),38.6025009,12.3296871,971.625,935.025024,6.9625001,1.0,
2025-09-17 01:26:56+00:00,2025-09-17 01:26:56,,,,,,,,,,38.6025009,12.1484375,971.625,934.875,6.9625001,1.0,
2025-09-17 01:26:57+00:00,2025-09-17 01:26:57,,,,,,,,,,38.6100006,12.1484375,971.625,934.575012,6.9625001,1.0,
2025-09-17 01:26:58+00:00,2025-09-17 01:26:58,,,,,,,,,,38.6062508,11.9796877,971.700012,934.424988,6.9625001,1.0,
2025-09-17 01:26:59+00:00,2025-09-17 01:26:59,,,,,,,,,,38.6324997,11.8265629,971.700012,934.200012,6.9625001,1.0,
2025-09-17 01:27:00+00:00,2025-09-17 01:27:00,38.0,22.0,38.0,38.0,38.0,9.651232738661486,210,BO_O2,O2 규칙 적용: 12.1% (>12.0%),38.6025009,11.8265629,971.775024,934.049988,6.9625001,1.0,1.0
2025-09-17 01:27:01+00:00,2025-09-17 01:27:01,,,,,,,,,,38.625,11.6484375,971.849976,933.75,6.9625001,1.0,
2025-09-17 01:27:02+00:00,2025-09-17 01:27:02,,,,,,,,,,38.6100006,11.6484375,972.0,933.525024,6.88749981,1.0,
2025-09-17 01:27:03+00:00,2025-09-17 01:27:03,,,,,,,,,,38.6062508,11.4875002,972.075012,933.375,6.875,1.0,
2025-09-17 01:27:04+00:00,2025-09-17 01:27:04,,,,,,,,,,38.6062508,11.3531246,972.150024,933.224976,6.88749981,1.0,
2025-09-17 01:27:05+00:00,2025-09-17 01:27:05,38.0,22.0,38.0,38.0,38.0,7.526066975084855,209,BO_O2,O2 규칙 적용: 11.6% (11.0~12.0%),38.6100006,11.3531246,972.299988,933.0,6.88749981,1.0,
2025-09-17 01:27:06+00:00,2025-09-17 01:27:06,,,,,,,,,,38.6100006,11.2250004,972.375,932.849976,6.88749981,1.0,
2025-09-17 01:27:07+00:00,2025-09-17 01:27:07,,,,,,,,,,38.6137505,11.1046877,972.525024,932.625,6.9375,1.0,
2025-09-17 01:27:08+00:00,2025-09-17 01:27:08,,,,,,,,,,38.6100006,11.1046877,972.674988,932.474976,6.9625001,1.0,
2025-09-17 01:27:09+00:00,2025-09-17 01:27:09,,,,,,,,,,38.6100006,10.9812498,972.825012,932.25,6.9625001,1.0,
2025-09-17 01:27:10+00:00,2025-09-17 01:27:10,38.0,22.0,38.0,38.0,38.0,7.666217186750166,209,BO_O2,O2 규칙 적용: 11.1% (11.0~12.0%),41.1674995,10.9812498,972.974976,932.099976,6.9625001,1.0,
2025-09-17 01:27:11+00:00,2025-09-17 01:27:11,,,,,,,,,,41.7825012,10.8500004,973.200012,931.875,6.9625001,1.0,
2025-09-17 01:27:12+00:00,2025-09-17 01:27:12,,,,,,,,,,41.7900009,10.7265625,973.349976,931.799988,6.9625001,1.0,
2025-09-17 01:27:13+00:00,2025-09-17 01:27:13,,,,,,,,,,41.8012505,10.7265625,973.575012,931.575012,6.9625001,1.0,
2025-09-17 01:27:14+00:00,2025-09-17 01:27:14,,,,,,,,,,41.7900009,10.6031246,973.724976,931.424988,6.9625001,1.0,
2025-09-17 01:27:15+00:00,2025-09-17 01:27:15,38.0,20.0,38.0,38.0,38.0,7.808539153562355,208,BO_O2,O2 규칙 적용: 10.8% (10.0~11.0%),41.7825012,10.4828129,973.950012,931.200012,6.9625001,1.0,1.0
2025-09-17 01:27:16+00:00,2025-09-17 01:27:16,,,,,,,,,,41.7862511,10.4828129,974.099976,931.125,6.9625001,1.0,
2025-09-17 01:27:17+00:00,2025-09-17 01:27:17,,,,,,,,,,41.7937508,10.3562498,974.400024,930.900024,7.1500001,1.0,
2025-09-17 01:27:18+00:00,2025-09-17 01:27:18,,,,,,,,,,41.8087502,10.3562498,974.549988,930.75,7.2249999,1.0,
2025-09-17 01:27:19+00:00,2025-09-17 01:27:19,,,,,,,,,,41.7900009,10.2359371,974.924988,930.599976,7.2249999,1.0,
2025-09-17 01:27:20+00:00,2025-09-17 01:27:20,38.0,20.0,38.0,38.0,38.0,9.933469301473044,208,BO_O2,O2 규칙 적용: 10.4% (10.0~11.0%),41.7975006,10.1281252,975.075012,930.450012,7.2249999,1.0,
2025-09-17 01:27:21+00:00,2025-09-17 01:27:21,,,,,,,,,,41.7862511,10.1281252,975.375,930.224976,7.2249999,1.0,
2025-09-17 01:27:22+00:00,2025-09-17 01:27:22,,,,,,,,,,41.7900009,10.0249996,975.525024,930.150024,7.2249999,1.0,
2025-09-17 01:27:23+00:00,2025-09-17 01:27:23,,,,,,,,,,41.7862511,9.92500019,975.900024,929.924988,7.2125001,1.0,
2025-09-17 01:27:24+00:00,2025-09-17 01:27:24,,,,,,,,,,41.8050003,9.92500019,976.125,929.849976,7.2249999,1.0,
2025-09-17 01:27:25+00:00,2025-09-17 01:27:25,38.0,20.0,38.0,38.0,38.0,11.528051091199798,208,BO_O2,O2 규칙 적용: 10.0% (10.0~11.0%),41.7900009,9.81718731,976.424988,929.625,7.2249999,1.0,
2025-09-17 01:27:26+00:00,2025-09-17 01:27:26,,,,,,,,,,41.8125,9.81718731,976.650024,929.549988,7.2125001,1.0,
2025-09-17 01:27:27+00:00,2025-09-17 01:27:27,,,,,,,,,,41.8162498,9.72343731,976.950012,929.400024,7.2125001,1.0,
2025-09-17 01:27:28+00:00,2025-09-17 01:27:28,,,,,,,,,,41.7937508,9.64687538,977.174988,929.25,7.2249999,1.0,
2025-09-17 01:27:29+00:00,2025-09-17 01:27:29,,,,,,,,,,41.8125,9.64687538,977.549988,929.099976,7.2249999,1.0,
2025-09-17 01:27:30+00:00,2025-09-17 01:27:30,38.0,20.0,38.0,38.0,38.0,12.322689822478958,207,BO_O2,O2 규칙 적용: 9.7% (9.0~10.0%),41.7900009,9.58125019,977.775024,929.025024,7.2249999,1.0,1.0
2025-09-17 01:27:31+00:00,2025-09-17 01:27:31,,,,,,,,,,41.7937508,9.52187538,978.150024,928.875,7.2249999,1.0,
2025-09-17 01:27:32+00:00,2025-09-17 01:27:32,,,,,,,,,,41.7975006,9.52187538,978.375,928.724976,7.13749981,1.0,
2025-09-17 01:27:33+00:00,2025-09-17 01:27:33,,,,,,,,,,41.8012505,9.46406269,978.75,928.650024,7.13749981,1.0,
2025-09-17 01:27:34+00:00,2025-09-17 01:27:34,,,,,,,,,,41.8012505,9.46406269,978.974976,928.5,7.13749981,1.0,
2025-09-17 01:27:35+00:00,2025-09-17 01:27:35,38.0,20.0,38.0,38.0,38.0,8.332871822909812,207,BO_O2,O2 규칙 적용: 9.5% (9.0~10.0%),41.7975006,9.3984375,979.349976,928.349976,7.13749981,1.0,
2025-09-17 01:27:36+00:00,2025-09-17 01:27:36,,,,,,,,,,41.7937508,9.3203125,979.650024,928.275024,7.13749981,1.0,
2025-09-17 01:27:37+00:00,2025-09-17 01:27:37,,,,,,,,,,41.7937508,9.3203125,980.025024,928.125,7.1875,1.0,
2025-09-17 01:27:38+00:00,2025-09-17 01:27:38,,,,,,,,,,41.7937508,9.24843788,980.25,928.049988,7.2249999,1.0,
2025-09-17 01:27:39+00:00,2025-09-17 01:27:39,,,,,,,,,,41.7937508,9.19218731,980.625,927.900024,7.2249999,1.0,
2025-09-17 01:27:40+00:00,2025-09-17 01:27:40,38.0,20.0,38.0,38.0,38.0,8.141216055703122,207,BO_O2,O2 규칙 적용: 9.3% (9.0~10.0%),43.8149986,9.19218731,980.924988,927.825012,7.2249999,1.0,
2025-09-17 01:27:41+00:00,2025-09-17 01:27:41,,,,,,,,,,43.8862495,9.15781212,981.299988,927.75,7.2249999,1.0,
2025-09-17 01:27:42+00:00,2025-09-17 01:27:42,,,,,,,,,,43.8937492,9.13593769,981.674988,927.599976,7.13749981,1.0,
2025-09-17 01:27:43+00:00,2025-09-17 01:27:43,,,,,,,,,,43.8600006,9.13593769,981.974976,927.525024,7.13749981,1.0,
2025-09-17 01:27:44+00:00,2025-09-17 01:27:44,,,,,,,,,,43.8637505,9.1171875,982.200012,927.450012,7.13749981,1.0,
2025-09-17 01:27:45+00:00,2025-09-17 01:27:45,38.0,20.0,38.0,38.0,38.0,8.296224371070585,207,BO_O2,O2 규칙 적용: 9.1% (9.0~10.0%),43.8600006,9.1171875,982.650024,927.299988,7.13749981,1.0,1.0
2025-09-17 01:27:46+00:00,2025-09-17 01:27:46,,,,,,,,,,43.8600006,9.10624981,982.875,927.299988,7.13749981,1.0,
2025-09-17 01:27:47+00:00,2025-09-17 01:27:47,,,,,,,,,,43.8712502,9.08749962,983.325012,927.150024,7.13749981,1.0,
2025-09-17 01:27:48+00:00,2025-09-17 01:27:48,,,,,,,,,,43.8712502,9.08749962,983.549988,927.075012,7.13749981,1.0,
2025-09-17 01:27:49+00:00,2025-09-17 01:27:49,,,,,,,,,,43.8637505,9.07187462,984.0,927.0,7.13749981,1.0,
2025-09-17 01:27:50+00:00,2025-09-17 01:27:50,38.0,20.0,38.0,38.0,38.0,9.502484695540064,207,BO_O2,O2 규칙 적용: 9.1% (9.0~10.0%),43.8675003,9.07187462,984.224976,926.924988,7.13749981,1.0,
2025-09-17 01:27:51+00:00,2025-09-17 01:27:51,,,,,,,,,,43.8712502,9.05624962,984.674988,926.849976,7.13749981,1.0,
2025-09-17 01:27:52+00:00,2025-09-17 01:27:52,,,,,,,,,,43.8525009,9.04843712,984.900024,926.775024,7.13749981,1.0,
2025-09-17 01:27:53+00:00,2025-09-17 01:27:53,,,,,,,,,,43.8600006,9.04843712,985.349976,926.625,7.13749981,1.0,
2025-09-17 01:27:54+00:00,2025-09-17 01:27:54,,,,,,,,,,43.8600006,9.04531288,985.650024,926.625,7.13749981,1.0,
2025-09-17 01:27:55+00:00,2025-09-17 01:27:55,38.0,20.0,38.0,38.0,38.0,9.387998915534753,207,BO_O2,O2 규칙 적용: 9.1% (9.0~10.0%),43.8562508,9.04218769,986.025024,926.549988,7.13749981,1.0,
2025-09-17 01:27:56+00:00,2025-09-17 01:27:56,,,,,,,,,,43.8562508,9.04218769,986.325012,926.474976,7.13749981,1.0,
2025-09-17 01:27:57+00:00,2025-09-17 01:27:57,,,,,,,,,,43.8562508,9.03750038,986.700012,926.400024,7.13749981,1.0,
2025-09-17 01:27:58+00:00,2025-09-17 01:27:58,,,,,,,,,,43.8600006,9.03750038,987.0,926.400024,7.13749981,1.0,
2025-09-17 01:27:59+00:00,2025-09-17 01:27:59,,,,,,,,,,43.8562508,9.03281212,987.450012,926.25,7.13749981,1.0,
2025-09-17 01:28:00+00:00,2025-09-17 01:28:00,38.0,20.0,38.0,38.0,38.0,10.012219020418359,207,BO_O2,O2 규칙 적용: 9.0% (9.0~10.0%),43.8562508,9.03593731,987.75,926.25,7.13749981,1.0,1.0
2025-09-17 01:28:01+00:00,2025-09-17 01:28:01,,,,,,,,,,43.8600006,9.03593731,988.125,926.174988,7.13749981,1.0,
2025-09-17 01:28:02+00:00,2025-09-17 01:28:02,,,,,,,,,,43.8787498,9.05000019,988.424988,926.099976,7.13749981,1.0,
2025-09-17 01:28:03+00:00,2025-09-17 01:28:03,,,,,,,,,,43.8824997,9.0625,988.799988,926.099976,7.13749981,1.0,
2025-09-17 01:28:04+00:00,2025-09-17 01:28:04,,,,,,,,,,43.8675003,9.0625,989.099976,926.025024,7.13749981,1.0,
2025-09-17 01:28:05+00:00,2025-09-17 01:28:05,38.0,20.0,38.0,38.0,38.0,10.16649692189785,207,BO_O2,O2 규칙 적용: 9.0% (9.0~10.0%),43.8562508,9.06875038,989.549988,925.950012,7.13749981,1.0,
2025-09-17 01:28:06+00:00,2025-09-17 01:28:06,,,,,,,,,,43.875,9.06875038,989.849976,925.950012,7.13749981,1.0,
2025-09-17 01:28:07+00:00,2025-09-17 01:28:07,,,,,,,,,,43.8862495,9.08749962,990.224976,925.875,7.13749981,1.0,
2025-09-17 01:28:08+00:00,2025-09-17 01:28:08,,,,,,,,,,43.8525009,9.10624981,990.525024,925.799988,7.13749981,1.0,
2025-09-17 01:28:09+00:00,2025-09-17 01:28:09,,,,,,,,,,42.9487495,9.10624981,990.974976,925.799988,7.13749981,1.0,
2025-09-17 01:28:10+00:00,2025-09-17 01:28:10,38.0,20.0,38.0,38.0,38.0,10.599378427843908,207,BO_O2,O2 규칙 적용: 9.1% (9.0~10.0%),42.8549995,9.12812519,991.200012,925.799988,7.13749981,1.0,
2025-09-17 01:28:11+00:00,2025-09-17 01:28:11,,,,,,,,,,42.8587494,9.15625,991.650024,925.724976,7.13749981,1.0,
2025-09-17 01:28:12+00:00,2025-09-17 01:28:12,,,,,,,,,,42.8624992,9.15625,991.950012,925.724976,7.13749981,1.0,
2025-09-17 01:28:13+00:00,2025-09-17 01:28:13,,,,,,,,,,42.8549995,9.1875,992.325012,925.650024,7.13749981,1.0,
2025-09-17 01:28:14+00:00,2025-09-17 01:28:14,,,,,,,,,,42.8549995,9.1875,992.700012,925.650024,7.13749981,1.0,
2025-09-17 01:28:15+00:00,2025-09-17 01:28:15,38.0,20.0,38.0,38.0,38.0,10.892599126236108,207,BO_O2,O2 규칙 적용: 9.2% (9.0~10.0%),42.8662491,9.22343731,993.075012,925.575012,7.13749981,1.0,1.0
2025-09-17 01:28:16+00:00,2025-09-17 01:28:16,,,,,,,,,,42.8587494,9.24374962,993.375,925.575012,7.13749981,1.0,
2025-09-17 01:28:17+00:00,2025-09-17 01:28:17,,,,,,,,,,42.8549995,9.24374962,993.825012,925.575012,7.07499981,1.0,
2025-09-17 01:28:18+00:00,2025-09-17 01:28:18,,,,,,,,,,42.8587494,9.24843788,994.049988,925.575012,7.05000019,1.0,
2025-09-17 01:28:19+00:00,2025-09-17 01:28:19,,,,,,,,,,42.8325005,9.24062538,994.5,925.5,7.05000019,1.0,
2025-09-17 01:28:20+00:00,2025-09-17 01:28:20,38.0,20.0,38.0,38.0,38.0,10.36246967325009,207,BO_O2,O2 규칙 적용: 9.2% (9.0~10.0%),42.8512497,9.24062538,994.950012,925.5,7.05000019,1.0,
2025-09-17 01:28:21+00:00,2025-09-17 01:28:21,,,,,,,,,,42.8512497,9.23281288,995.25,925.5,7.0625,1.0,
2025-09-17 01:28:22+00:00,2025-09-17 01:28:22,,,,,,,,,,42.8212509,9.23281288,995.474976,925.5,7.05000019,1.0,
2025-09-17 01:28:23+00:00,2025-09-17 01:28:23,,,,,,,,,,42.8624992,9.22343731,995.924988,925.424988,7.05000019,1.0,
2025-09-17 01:28:24+00:00,2025-09-17 01:28:24,,,,,,,,,,42.8474998,9.22343731,996.224976,925.424988,7.05000019,1.0,
2025-09-17 01:28:25+00:00,2025-09-17 01:28:25,38.0,20.0,38.0,38.0,38.0,10.548533087161088,207,BO_O2,O2 규칙 적용: 9.2% (9.0~10.0%),42.8587494,9.22343731,996.599976,925.424988,7.05000019,1.0,
2025-09-17 01:28:26+00:00,2025-09-17 01:28:26,,,,,,,,,,42.8512497,9.22812462,996.900024,925.424988,7.05000019,1.0,
2025-09-17 01:28:27+00:00,2025-09-17 01:28:27,,,,,,,,,,42.8512497,9.22968769,997.275024,925.424988,6.98750019,1.0,
2025-09-17 01:28:28+00:00,2025-09-17 01:28:28,,,,,,,,,,42.8624992,9.22968769,997.575012,925.424988,6.9749999,1.0,
2025-09-17 01:28:29+00:00,2025-09-17 01:28:29,,,,,,,,,,42.8587494,9.22343731,998.025024,925.424988,6.9749999,1.0,
2025-09-17 01:28:30+00:00,2025-09-17 01:28:30,38.0,20.0,38.0,38.0,38.0,10.602391502511852,207,BO_O2,O2 규칙 적용: 9.2% (9.0~10.0%),42.8624992,9.22343731,998.25,925.424988,6.9625001,1.0,1.0
2025-09-17 01:28:31+00:00,2025-09-17 01:28:31,,,,,,,,,,42.8512497,9.21718788,998.700012,925.424988,6.9749999,1.0,
2025-09-17 01:28:32+00:00,2025-09-17 01:28:32,,,,,,,,,,42.8474998,9.20937538,999.0,925.424988,6.9749999,1.0,
2025-09-17 01:28:33+00:00,2025-09-17 01:28:33,,,,,,,,,,42.8624992,9.20937538,999.450012,925.424988,6.9625001,1.0,
2025-09-17 01:28:34+00:00,2025-09-17 01:28:34,,,,,,,,,,42.8662491,9.20468712,999.674988,925.424988,6.9625001,1.0,
2025-09-17 01:28:35+00:00,2025-09-17 01:28:35,38.0,20.0,38.0,38.0,38.0,10.707665961608193,207,BO_O2,O2 규칙 적용: 9.2% (9.0~10.0%),42.8587494,9.21249962,1000.125,925.424988,6.9749999,1.0,
2025-09-17 01:28:36+00:00,2025-09-17 01:28:36,,,,,,,,,,42.8587494,9.21249962,1000.42499,925.5,6.9625001,1.0,
2025-09-17 01:28:37+00:00,2025-09-17 01:28:37,,,,,,,,,,42.8512497,9.22187519,1000.79999,925.5,6.9124999,1.0,
2025-09-17 01:28:38+00:00,2025-09-17 01:28:38,,,,,,,,,,42.8512497,9.22187519,1001.09998,925.5,6.88749981,1.0,
2025-09-17 01:28:39+00:00,2025-09-17 01:28:39,,,,,,,,,,43.1624985,9.22500038,1001.54999,925.575012,6.88749981,1.0,
2025-09-17 01:28:40+00:00,2025-09-17 01:28:40,38.0,20.0,38.0,38.0,38.0,11.810852814094977,207,BO_O2,O2 규칙 적용: 9.2% (9.0~10.0%),43.8600006,9.23281288,1001.84998,925.575012,6.875,1.0,
2025-09-17 01:28:41+00:00,2025-09-17 01:28:41,,,,,,,,,,43.8637505,9.23281288,1002.29999,925.575012,6.88749981,1.0,
2025-09-17 01:28:42+00:00,2025-09-17 01:28:42,,,,,,,,,,43.8937492,9.23124981,1002.52502,925.575012,6.80000019,1.0,
2025-09-17 01:28:43+00:00,2025-09-17 01:28:43,,,,,,,,,,43.8675003,9.23124981,1002.97498,925.650024,6.80000019,1.0,
2025-09-17 01:28:44+00:00,2025-09-17 01:28:44,,,,,,,,,,43.8787498,9.23124981,1003.27502,925.650024,6.80000019,1.0,
2025-09-17 01:28:45+00:00,2025-09-17 01:28:45,38.0,20.0,38.0,38.0,38.0,12.433793069931266,207,BO_O2,O2 규칙 적용: 9.2% (9.0~10.0%),43.8600006,9.234375,1003.65002,925.724976,6.80000019,1.0,1.0
2025-09-17 01:28:46+00:00,2025-09-17 01:28:46,,,,,,,,,,43.8637505,9.234375,1003.95001,925.724976,6.80000019,1.0,
2025-09-17 01:28:47+00:00,2025-09-17 01:28:47,,,,,,,,,,43.8637505,9.2421875,1004.32501,925.724976,6.80000019,1.0,
2025-09-17 01:28:48+00:00,2025-09-17 01:28:48,,,,,,,,,,43.8562508,9.25,1004.625,925.724976,6.80000019,1.0,
2025-09-17 01:28:49+00:00,2025-09-17 01:28:49,,,,,,,,,,43.8675003,9.25,1005.07501,925.799988,6.80000019,1.0,
2025-09-17 01:28:50+00:00,2025-09-17 01:28:50,38.0,20.0,38.0,38.0,38.0,12.65100282669517,207,BO_O2,O2 규칙 적용: 9.2% (9.0~10.0%),43.8562508,9.25468731,1005.375,925.875,6.80000019,1.0,
2025-09-17 01:28:51+00:00,2025-09-17 01:28:51,,,,,,,,,,43.8637505,9.25937462,1005.75,925.875,6.80000019,1.0,
2025-09-17 01:28:52+00:00,2025-09-17 01:28:52,,,,,,,,,,43.8562508,9.25937462,1006.04999,925.875,6.7125001,1.0,
2025-09-17 01:28:53+00:00,2025-09-17 01:28:53,,,,,,,,,,43.8637505,9.27187538,1006.42499,925.950012,6.7125001,1.0,
2025-09-17 01:28:54+00:00,2025-09-17 01:28:54,,,,,,,,,,42.8624992,9.27187538,1006.72498,925.950012,6.7125001,1.0,
2025-09-17 01:28:55+00:00,2025-09-17 01:28:55,38.0,20.0,38.0,38.0,38.0,12.361679776862633,207,BO_O2,O2 규칙 적용: 9.3% (9.0~10.0%),42.8512497,9.28593731,1007.17499,926.025024,6.7125001,1.0,
2025-09-17 01:28:56+00:00,2025-09-17 01:28:56,,,,,,,,,,42.8474998,9.29062462,1007.40002,926.025024,6.7125001,1.0,
2025-09-17 01:28:57+00:00,2025-09-17 01:28:57,,,,,,,,,,42.8362503,9.29062462,1007.84998,926.174988,6.5250001,1.0,
2025-09-17 01:28:58+00:00,2025-09-17 01:28:58,,,,,,,,,,42.8512497,9.3046875,1008.15002,926.099976,6.4625001,1.0,
2025-09-17 01:28:59+00:00,2025-09-17 01:28:59,,,,,,,,,,42.8512497,9.31562519,1008.52502,926.174988,6.4625001,1.0,
2025-09-17 01:29:00+00:00,2025-09-17 01:29:00,38.0,20.0,38.0,38.0,38.0,11.31525900142178,207,BO_O2,O2 규칙 적용: 9.3% (9.0~10.0%),42.84375,9.31562519,1008.82501,926.25,6.4625001,1.0,1.0
2025-09-17 01:29:01+00:00,2025-09-17 01:29:01,,,,,,,,,,42.8549995,9.3359375,1009.27502,926.25,6.4625001,1.0,
2025-09-17 01:29:02+00:00,2025-09-17 01:29:02,,,,,,,,,,42.8587494,9.3359375,1009.57501,926.325012,6.625,1.0,
2025-09-17 01:29:03+00:00,2025-09-17 01:29:03,,,,,,,,,,42.8512497,9.3671875,1009.95001,926.400024,6.625,1.0,
2025-09-17 01:29:04+00:00,2025-09-17 01:29:04,,,,,,,,,,42.8250008,9.38749981,1010.32501,926.400024,6.625,1.0,
2025-09-17 01:29:05+00:00,2025-09-17 01:29:05,38.0,20.0,38.0,38.0,38.0,11.354182703711306,207,BO_O2,O2 규칙 적용: 9.3% (9.0~10.0%),42.8587494,9.38749981,1010.70001,926.474976,6.63749981,1.0,
2025-09-17 01:29:06+00:00,2025-09-17 01:29:06,,,,,,,,,,42.8587494,9.40468788,1011.0,926.549988,6.63749981,1.0,
2025-09-17 01:29:07+00:00,2025-09-17 01:29:07,,,,,,,,,,42.8549995,9.40781212,1011.45001,926.549988,6.375,1.0,
2025-09-17 01:29:08+00:00,2025-09-17 01:29:08,,,,,,,,,,42.8587494,9.40781212,1011.67499,926.625,6.30000019,1.0,
2025-09-17 01:29:09+00:00,2025-09-17 01:29:09,,,,,,,,,,42.8512497,9.41874981,1012.125,926.625,6.30000019,1.0,
2025-09-17 01:29:10+00:00,2025-09-17 01:29:10,38.0,20.0,38.0,38.0,38.0,10.008599204872912,207,BO_O2,O2 규칙 적용: 9.4% (9.0~10.0%),42.8549995,9.41874981,1012.42499,926.700012,6.30000019,1.0,
2025-09-17 01:29:11+00:00,2025-09-17 01:29:11,,,,,,,,,,42.8474998,9.44062519,1012.79999,926.775024,6.30000019,1.0,
2025-09-17 01:29:12+00:00,2025-09-17 01:29:12,,,,,,,,,,42.8512497,9.45937538,1013.09998,926.775024,5.9625001,1.0,
2025-09-17 01:29:13+00:00,2025-09-17 01:29:13,,,,,,,,,,42.8474998,9.45937538,1013.47498,926.849976,5.94999981,1.0,
2025-09-17 01:29:14+00:00,2025-09-17 01:29:14,,,,,,,,,,42.8549995,9.46875,1013.77502,926.924988,5.9625001,1.0,
2025-09-17 01:29:15+00:00,2025-09-17 01:29:15,38.0,20.0,38.0,38.0,38.0,9.244146109835576,207,BO_O2,O2 규칙 적용: 9.5% (9.0~10.0%),42.8474998,9.4765625,1014.22498,927.0,5.9625001,1.0,1.0
2025-09-17 01:29:16+00:00,2025-09-17 01:29:16,,,,,,,,,,42.8549995,9.4765625,1014.45001,927.075012,5.9625001,1.0,
2025-09-17 01:29:17+00:00,2025-09-17 01:29:17,,,,,,,,,,42.8587494,9.49062538,1014.90002,927.150024,5.76249981,1.0,
2025-09-17 01:29:18+00:00,2025-09-17 01:29:18,,,,,,,,,,42.8587494,9.49062538,1015.20001,927.150024,5.7125001,1.0,
2025-09-17 01:29:19+00:00,2025-09-17 01:29:19,,,,,,,,,,42.8474998,9.52031231,1015.57501,927.224976,5.69999981,1.0,
2025-09-17 01:29:20+00:00,2025-09-17 01:29:20,38.0,22.0,38.0,38.0,38.0,8.694199234598576,207,BO_O2,O2 규칙 적용: 9.5% (9.0~10.0%),42.8587494,9.55781269,1015.875,927.299988,5.69999981,1.0,
2025-09-17 01:29:21+00:00,2025-09-17 01:29:21,,,,,,,,,,42.8662491,9.55781269,1016.32501,927.375,5.69999981,1.0,
2025-09-17 01:29:22+00:00,2025-09-17 01:29:22,,,,,,,,,,42.8512497,9.58906269,1016.625,927.375,5.375,1.0,
2025-09-17 01:29:23+00:00,2025-09-17 01:29:23,,,,,,,,,,42.8549995,9.6171875,1017.0,927.450012,5.36250019,1.0,
2025-09-17 01:29:24+00:00,2025-09-17 01:29:24,,,,,,,,,,41.8875008,9.6171875,1017.29999,927.525024,5.36250019,1.0,
2025-09-17 01:29:25+00:00,2025-09-17 01:29:25,38.0,22.0,38.0,38.0,38.0,8.049399162587985,207,BO_O2,O2 규칙 적용: 9.6% (9.0~10.0%),41.8237495,9.65312481,1017.75,927.599976,5.36250019,1.0,
2025-09-17 01:29:26+00:00,2025-09-17 01:29:26,,,,,,,,,,41.8050003,9.65312481,1017.97498,927.599976,5.36250019,1.0,
2025-09-17 01:29:27+00:00,2025-09-17 01:29:27,,,,,,,,,,41.7900009,9.69999981,1018.34998,927.75,4.9749999,1.0,
2025-09-17 01:29:28+00:00,2025-09-17 01:29:28,,,,,,,,,,41.8087502,9.75,1018.65002,927.75,4.86250019,1.0,
2025-09-17 01:29:29+00:00,2025-09-17 01:29:29,,,,,,,,,,41.8050003,9.75,1019.02502,927.825012,4.86250019,1.0,
2025-09-17 01:29:30+00:00,2025-09-17 01:29:30,38.0,22.0,38.0,38.0,38.0,8.32715363747902,207,BO_O2,O2 규칙 적용: 9.7% (9.0~10.0%),41.7900009,9.80937481,1019.32501,927.825012,4.86250019,1.0,1.0
2025-09-17 01:29:31+00:00,2025-09-17 01:29:31,,,,,,,,,,41.7975006,9.86406231,1019.70001,927.900024,4.86250019,1.0,
2025-09-17 01:29:32+00:00,2025-09-17 01:29:32,,,,,,,,,,41.8012505,9.86406231,1020.0,927.974976,5.11250019,1.0,
2025-09-17 01:29:33+00:00,2025-09-17 01:29:33,,,,,,,,,,41.7975006,9.89999962,1020.375,928.049988,5.11250019,1.0,
2025-09-17 01:29:34+00:00,2025-09-17 01:29:34,,,,,,,,,,41.7900009,9.89999962,1020.75,928.125,5.11250019,1.0,
2025-09-17 01:29:35+00:00,2025-09-17 01:29:35,38.0,22.0,38.0,38.0,38.0,8.11605759802215,207,BO_O2,O2 규칙 적용: 9.9% (9.0~10.0%),41.7937508,9.92812538,1020.97498,928.125,5.11250019,1.0,
2025-09-17 01:29:36+00:00,2025-09-17 01:29:36,,,,,,,,,,41.7862511,9.97031212,1021.20001,928.275024,5.11250019,1.0,
2025-09-17 01:29:37+00:00,2025-09-17 01:29:37,,,,,,,,,,41.7900009,9.97031212,1021.65002,928.275024,4.98750019,1.0,
